地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 中国大陆'],['张铭发'],['87'],['10'],"['张铭发', '王波', '李辰']",['玩命狂奔'],"['剧情', '喜剧']",[''],[],[' 汉语普通话']
[' 中国大陆'],['孙铭'],[],['10'],"['李星昊', '孙红塔', '钱宝鑫', '芦晨晨']",['两杆大呲花'],[],[''],[],[]
[' 中国大陆'],['林良宇'],['61'],['10'],"['许淳玮', '杨可伊']",['游戏时光'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['张永杰'],[],['10'],[],['我和王金莲'],[],[''],[],[]
[' 中国大陆'],['思诺'],['60'],['10'],"['朱君狄', '梁子媛', '黎彼得', '李健', '多乐斯']",['极品前任'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],"['10(中国大陆)"">2018']",[],['死亡血咒1：红衣怨灵'],['惊悚'],[''],[],[' 汉语普通话']
[' 中国大陆'],['张奉宝'],['63'],['11'],"['王宏亮', '李慧杰']",['艳粉屯儿往事'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['傅成'],['62'],['11'],"['王尧', '张笑尘']",['第四出局'],[],[''],[],[]
[' 中国大陆'],['任军舵'],['75'],['11'],"['周岳龙', '林峰', '陈奂名']",['废柴英雄'],[],[''],[],[]
[' 中国大陆'],"['郭玉龙', '羊帅']",['90'],[],"['陈浩民', '何其炜', '于心妍', '张德晖']",['开封降魔记'],"['动作', '悬疑', '古装']",[''],[],[]
[' 中国大陆'],['王凯阳'],[],['12'],['刘里津川'],['夺宝乌龙院'],[],[''],[],[]
[' 中国大陆'],['王胜'],[],['11'],['王新宇'],['傲娇总裁的贴身保镖'],[],[''],[],[]
[' 中国大陆'],['徐海峰'],['66'],['11'],"['郑子豪', '赵婷婷', '潇潇']",['奇葩男女'],[],[''],[],[]
[' 中国大陆'],"['张为平', '蔡木子']",[],[],['张甜甜'],['垂直'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['潘冬'],[],['11'],"['王安琪', '宋少成']",['夜班司机'],[],[''],[],[]
[' 中国大陆'],['胡澍'],[],['11'],"['李彦锋', '徐千京']",['梨花梦'],['爱情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['贾凯'],['73'],['11'],"['文庆', '张诗悦']",['浴火重生'],['爱情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['韩旺增'],[],['12'],"['彭剑雄', '王艺萱', '温航', '朱凌宇', '牛彤']",['渔者'],[],[''],[],[]
[' 中国大陆'],['陈以野'],[],['11'],"['王昭', '孟智超', '王怡苏']",['废柴联盟'],[],[''],[],[]
[' 中国大陆'],['白雷森'],[],['11'],['白雷森'],['火星追击'],[],[''],[],[]
[' 中国大陆'],['郭文基'],['64'],['09'],"['张雅茵', '萧羽墨', '李佳欢']",['一剑一江湖'],"['喜剧', '爱情', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['朱虓'],[],['09'],['凯瑞'],['情断失乐园'],[],[''],[],[]
[' 中国大陆'],['李乾坤'],[],['06'],"['阚犇犇', '刘道玄']",['暗游记之不良厨娘'],['奇幻'],[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['09'],"['李宇春', '张杰', '韩磊', '张信哲', '杨宗纬', '谭维维', '佘诗曼', '吴克群', '林志炫']",['汉风秋月2018中秋晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 中国大陆'],['陆微'],[],['06'],"['明俊臣', '苏宇凡', '腾晓鹏', '王天楚']",['我爱女导演'],"['剧情', '科幻', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['郝宁魏三'],['66'],['06'],"['魏三', '陈寒柏', '杜玉明', '臧天朔', '崔大笨']",['魏三传记之闹剧'],['喜剧'],[''],[],[' 汉语普通话']
[' 中国大陆'],['杨小卡'],[],['07'],"['叶思彤', '祝御铭', '常冶凝']",['绑架女明星'],['喜剧'],[''],[],[' 汉语普通话']
[' 中国大陆'],"['杨青', '张牧川']",[],['07'],"['左安娜', '蔡瑞', '程子涵', '广帅']",['周公解梦之绝色妖妃'],[],[''],[],[]
[' 中国大陆'],['常博然'],[],['07'],"['江河', '刘微']",['取财有套'],[],[''],[],[]
[' 中国大陆'],['房映华'],[],['07'],"['梁佳楠', '崔冬辰']",['楼兰宝藏'],[],[''],[],[]
[' 中国大陆'],['黄玮伦'],['82'],['08'],['张赫宣/魏凯/程意涵'],['杀手请睁眼'],"['剧情', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['彭卫'],[],['08'],"['朱涵驿', '喻思怡']",['光环之上'],[],[''],[],[]
[' 中国大陆'],['褚会林'],[],['08'],['冯芷墨'],['不留活口'],"['剧情', '动作']",[''],[],[' 汉语普通话']
[' 中国大陆'],['李俊'],['90'],['08'],"['马德华', '李慧佳']",['追光少女'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['郝靖堃'],['53'],['08'],"['郝靖堃', '李嘉伟', '李洋', '闫相铖', '刘庭齐', '田智伟', '郝占云']",['圣役挽歌'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['何承轩'],[],['08'],['吴雅思、宁炜、陈倩'],['密探归来'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['姜远'],[],['08'],['汪琳舒'],['杀手的自我修养'],[],[''],[],[]
[' 中国大陆'],['张子健(导演)'],[],['08'],['毕晓晨'],['爱上合伙人'],[],[''],[],[]
[' 中国大陆'],['徐晓'],[],['09'],"['李金洋', '刘飞', '李坤']",['血麒麟之关东宝藏'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['郎宏伟'],[],['09'],"['徐杰', '杨可']",['公主上错身'],[],[''],[],[]
[' 中国大陆'],['解建庆'],[],['09'],"['骆达华', '邹廷威', '林安苎']",['超时空大营救'],[],[''],[],[]
[' 中国大陆'],['薛少'],[],['09'],['刘小乔'],['超能外星人'],[],[''],[],[]
[' 中国大陆'],['马琳/雷仁'],[],['09'],"['李金阳', '胡重阳', '高竟博', '刘安然']",['女神不要吓唬我'],"['惊悚', '恐怖']",[''],[],[]
[' 中国大陆'],['李彧石'],['81'],['09'],"['王佳羽', '李国峰', '刘增鑫']",['玫瑰物语'],"['剧情', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['罗秋池'],['120'],[],['朱文凯'],['合伙人的背叛'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['周小帆'],[],[],[],['时空乱流'],['科幻'],[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],[],"['赵又廷', '丹尼斯·吴', '陈意涵']",['你好，机器人'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],[],[],['阿凡提新传：种金记'],['动画'],[''],[],[' 汉语普通话']
[' 中国大陆'],"['徐娅飞', '韦超']",[],['12'],"['席志方', '徐娅飞']",['天外飞妖'],[],[''],[],[]
[' 中国大陆'],['朱乐彦'],[],['12'],['闫益民'],['盲魇'],[],[''],[],[]
[' 中国大陆'],['袁一木'],[],['12'],"['刘嘉程', '姚建峰', '周梦瑶', '韩美轩', '陈秀君']",['娘，俺要上学'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],['轲然'],['60'],['12'],"['兰小猫', '轲然']",['淮安城之魔龙觉醒'],"['动作', '爱情', '恐怖']",[''],[],[' 汉语普通话']
[' 中国大陆'],['张文行/肖昂'],[],['09'],"['张尧', '孙芳', '高星语', '高玉庆', '陈鸿华', '朱俐凝', '黄筱雨']",['披沥迷'],[],[''],[],[]
[' 中国大陆'],['安巴多'],['10'],[],[],['完人测试'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['丁凤涛'],['65'],['06'],"['贾顺治', '彭皓锋', '李依嬛']",['七仙女外传2'],[],[''],[],[]
[' 中国大陆'],['曾扬'],[],[],"['申如涵', '李思琪', '张国民', '彭春燕', '王甜', '王建民']",['云朵探案'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['李东恒'],[],['05'],['江奇霖/'],['灵魂错位'],"['剧情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['白浪'],[],['06'],['胡旭峰'],['那些花儿2018'],[],[''],[],[]
[' 中国大陆'],['田星杰'],[],['06'],['吴幻'],['电影大亨之横店风云'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['杨海露'],[],['06'],['关云彰/'],['疯狂夏令营之人小鬼大'],[],[''],[],[]
[' 中国大陆'],['辰宗泽'],['66'],['05'],"['黄柏语', '刘远锋', '陈霜', '梁证嘉']",['腹黑少女贴身男佣'],"['喜剧', '爱情', '科幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['贾凯'],['63'],['05'],"['王红梅', '魏莲峰', '司源', '卜祉亦', '祖金良']",['死亡通知'],['悬疑'],[''],[],[' 汉语普通话']
[' 中国大陆'],['姬鹏'],[],['05'],"['孙小宝', '金玲']",['活宝夫妻'],[],[''],[],[]
[' 中国大陆'],['史申豪'],[],['05'],['何欣烛'],['道士降妖'],[],[''],[],[]
[' 中国大陆'],['史昂'],['91'],['05'],"['雷天', '张宁浩', '马长健']",['超凡跨次元'],[],[''],[],[]
[' 中国大陆'],['李萍萍'],['102'],['08'],"['郑清文', '王昊辰', '董李无忧']",['幸福雨'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['彭小龙'],[],['05'],['刘忆单'],['1号玩家'],[],[''],[],[]
[' 中国大陆'],['寇淼'],['22'],['05'],"['苏茂洋', '程薇']",['拾诺予爱'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],[],['60'],['05'],[],['笑澳江湖'],[],[''],[],[]
[' 中国大陆'],['阿峥'],['71'],['05'],"['姚美伊', '高郡伟', '博超']",['热舞校花团'],[],[''],[],[]
[' 中国大陆'],['王岽鉴'],['73'],['04'],"['何奉天', '孙瑜', '潘昶鸣', '盛路悦']",['热血跨男'],"['剧情', '喜剧', '爱情', '运动']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['王普', '陈育飞']",['122'],['04'],"['陈育飞', '殷赫阳', '陈文子']",['男导演的阴谋'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['牛戈'],['66'],['04'],"['李雪', '牛戈', '姜军']",['铁扇公主养成记'],[],[''],[],[]
[' 中国大陆'],['黄磊'],['61'],['06'],"['钱思怡', '赵左', '黄琪霞']",['华丽转身'],[],[''],[],[]
[' 中国大陆'],['路之遥'],[],['06'],['索彬茹'],['窈窕厨女君子球'],[],[''],[],[]
[' 中国大陆'],"['张若以', '欧阳奋强']",[],[],['钟熠璠'],['丛林历险记'],"['剧情', '儿童', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['陈冠霖', '朴岸']",['18'],['06'],['房祖名'],['鼓浪屿的三世情书'],"['爱情', '音乐']",[''],[],[' 汉语普通话']
[' 中国大陆'],['周国刚'],[],['08'],"['隋存毅', '吴宣萱', '孙杨', '李一凡', '付刚', '葛友元']",['不良前任'],"['喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['安建斌'],[],['08'],['唐滤晶'],['风云九州3'],[],[''],[],[]
[' 中国大陆'],['王云奇'],['81'],['08'],"['李悟', '赵娅文']",['元祖观察之死无对证'],[],[''],[],[]
[' 中国大陆'],['张里航'],['87'],['08'],['李健'],['舞力全开'],['歌舞'],[''],[],[' 汉语普通话']
[' 中国大陆'],['吴桐/郭小刚'],[],['08'],"['7 - king', '乐天蜀黍哇']",['不忘初心2018'],[],[''],[],[]
[' 中国大陆'],['任相安'],[],['08'],"['崔忠华', '李明洋', '刘宸翎']",['关中传说之神器'],[],[''],[],[]
[' 中国大陆'],['于天川'],['66'],['08'],"['杨咪咪', '陈留芳', '卢秀秀']",['把枪放下'],[],[''],[],[]
[' 中国大陆'],['盛文凯'],[],['07'],['史冰鑫'],['守望'],[],[''],[],[]
[' 中国大陆'],['袁搏'],['86'],['07'],"['周子佳', '方映华']",['第六感官'],['悬疑'],[''],[],[' 汉语普通话']
[' 中国大陆'],['涂科勇'],['63'],['07'],"['涂科勇', '徐世海']",['刮目相看'],"['剧情', '动作', '悬疑', '传记']",[''],[],[' 汉语普通话']
[' 中国大陆'],['胡中'],[],['07'],['杨凯'],['老赖天使'],"['剧情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['阿诺'],['66'],['07'],"['文东君', '赵承右']",['灵妖书店：九斩修罗'],[],[''],[],[]
[' 中国大陆'],['蔚蓝'],[],['07'],"['初叁', '邹旭峰']",['搜情者'],[],[''],[],[]
[' 中国大陆'],['任明春'],['63'],['06'],"['游扩米', '张宇']",['遗梦京城'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['千村利光'],['96'],['06'],"['李国铭', '岑恺瑶', '叶伟俊', '杨利']",['你好，叁色'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['牛戈'],['78'],['04'],"['牛戈', '王恩荣', '何倚成', '杨汶峻', '赵梓君', '李雪']",['妙探乌龙记'],['喜剧'],[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['04'],[],['第八届北京国际电影节开幕式'],['真人秀'],[''],[],[' 汉语普通话']
[' 中国大陆'],['杜宜峰'],[],['04'],['杜宜峰'],['房之囧事'],['家庭'],[''],[],[' 汉语普通话']
[' 中国大陆'],['文武超'],[],['02'],[],['酷跑青春'],[],[''],[],[]
[' 中国大陆'],['白浪'],['62'],['01'],['胡旭峰'],['搞笑二侠2'],"['喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['潘冬'],[],['01'],['苏德伦'],['爱的谎言'],['爱情'],[''],[],[]
[' 中国大陆'],['许闳帏'],[],['01'],"['马丹阳', '夏宸枫', '王昊辰', '张陌纤尘', '杨盛业', '陈芊桦']",['绝色行动'],"['喜剧', '悬疑', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['黄文美'],['74'],['01'],"['宁子', '姜帝同', '陈铭鑫', '段炳义', '刘姗', '刘敬一']",['木兰花'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],['何佳男'],['86'],['01'],"['王厦', '谭旭', '李雨阳', '詹牧', '刘艾妮', '董奎佐', '童安格', '刘南希']",['传奇校园2'],"['喜剧', '动作']",[''],[],[' 汉语普通话']
[' 中国大陆'],['黄宁'],['84'],['01'],"['曹婧瑶', '张星', '胡裕鑫', '李璐']",['爱情三岔口'],['爱情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['宋林果'],['73'],['01'],"['张峰', '张棈铭', '刘洋影子']",['二流太傅：楼兰玉麒麟'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['宋邕江'],[],['01'],"['孙海东', '吕媛宁']",['骆春伟'],"['剧情', '传记']",[''],[],[' 汉语普通话']
[' 中国大陆'],['池建华'],[],['01'],"['向志华', '顾梅傲', '林月清', '江文生']",['武生'],[],[''],[],[]
[' 中国大陆'],"['杨天翔', '鲍海铭']",['67'],['01'],"['张骏', '宁寅彭', '王炜', '彭甜艳', '李松绍', '杨美英']",['空房子'],"['剧情', '同性', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],['齐栩楠'],['96'],['01'],"['张煦赫', '李宝安', '霍青', '胡玉婷', '曾满意']",['水满茶香'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],['施炳权'],['78'],['01'],"['马光泽', '刘熙', '黄一山', '杨晋', '何果轩']",['复仇诡影'],"['动作', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['国玉锋'],['85'],['01'],"['国玉锋', '王艺颖', '迟磊', '崔迦得', '王乙帆', '张贵生']",['范二青年之东北四人转'],['喜剧'],[''],[],[' 汉语普通话']
[' 中国大陆'],['江耀鑫'],['94'],['01'],"['郭鑫', '范野子', '马皓原']",['摩登之旅'],"['爱情', '科幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['牛中明'],[],['01'],"['费伟妮', '陈禹岍', '滕静瑜', '吕艳', '李中煜', '张鑫源', '張寥']",['重返青春期'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['韦小龙'],['70'],['01'],"['熊秋萍', '韦小龙']",['撞车疑云'],"['剧情', '喜剧', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['刘飞'],[],['02'],"['牛晓迪', '赵泽东']",['三十七度·伴'],[],[''],[],[]
[' 中国大陆 / 韩国 / 澳大利亚'],[],[],['04'],[],['在路上'],['剧情'],[''],[],[' 汉语普通话 / 韩语 / 英语']
[' 中国大陆'],['北枫'],['73'],['02'],['完颜羽珊'],['武当山之天履奇缘'],"['剧情', '爱情', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['李东皓'],[],['04'],"['李乾铭', '吴万里', '高山', '喜莲娜·阿尼基耶娃', '席俪桐', '梁琛']",['侠探非凡之深宫魅影'],[],[''],[],[]
[' 中国大陆'],['李翱旬'],['62'],['04'],"['金淩锋', '金淩熙', '黄浩鸣']",['精武之拳战江湖'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['卢精用'],[],['04'],"['阮氏莲', '李子阳']",['爱也有阿禾'],[],[''],[],[' 汉语普通话 / 越南语']
[' 中国大陆'],['余斌'],['90'],['04'],"['吴永淦', '韦依']",['冒牌杀手'],"['剧情', '喜剧']",[''],[],[' 汉语普通话']
[' 中国大陆'],['张延斌'],['70'],['03'],"['泺焱', '王毅凡', '丁宇辰']",['疯狂妖计划'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['李婉君'],[],['03'],"['张莹莹', '叶思伟', '洛嘉', '孙海东']",['天外飞书之催眠怪谈'],"['喜剧', '悬疑', '惊悚']",[''],[],[' 汉语普通话']
[' 中国大陆'],['兰天鹏'],[],['03'],"['谢辰', '谭爽', '纪云']",['亿万富豪是怎样炼成的'],[],[''],[],[]
[' 中国大陆'],['王辉'],['66'],['03'],"['涂圣成', '潘春春', '王筝', '李佳树', '刘春霞', '杨永丰', '彭颖', '姜坤', '赵峰', '张金忠', '李建民']",['跑吧！兄弟'],"['喜剧', '动作', '悬疑']",[''],[],[' 汉语普通话']
[' 中国大陆'],['胡红力'],[],['03'],['胡红力'],['土豪哥的忧伤'],[],[''],[],[]
[' 中国大陆'],"['裘海峰', '熊晓黎']",['62'],['03'],['曹国涛'],['阴阳异闻录'],"['惊悚', '恐怖']",[''],[],[' 汉语普通话']
[' 中国大陆'],['意紫'],['120'],['03'],"['闫鹏', '胡译仁']",['不涉江湖'],"['动作', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['刘家勇'],['71'],['03'],"['刘家勇', '易扬']",['打不死'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],"['邱枫', '张德森']",['74'],['02'],"['朱稷扬', '陈慧敏', '檀尚君']",['封魔记之蝶梦'],['惊悚'],[''],[],[' 汉语普通话']
[' 中国大陆'],['崔炎龙'],['107'],['02'],"['吕宇', '李卓恒', '史一帆']",['难兄难弟2018'],[],[''],[],[]
[' 中国大陆'],"['梁仁红', '刘博', '崔娟', '尚显宗']",['60'],['02'],[],['非常传奇·年度盛典'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['王量'],[],['08'],['陈美行'],['双鱼镜之谜'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['周伦'],['25'],['09'],"['王知勇', '张苡宁']",['突如其来'],"['剧情', '悬疑']",[''],[],[' 汉语普通话']
[' 中国大陆'],['郭浩'],[],[],"['郑玉佳', '杨洁一', '赵怀良']",['浮生客栈'],"['喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['马艺修'],['60'],['12'],['王娇'],['太阳帆'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['汤艳庭'],['91'],['12'],"['钱凯', '邓锐', '代宏坤']",['扶贫记'],[],[''],[],[]
[' 中国大陆'],['韩玉文'],['62'],['12'],"['邹笨笨', '梁爽']",['末日危机：绝境求生'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],"['王鹏', '李胜']",[],['12'],"['蒋凌', '潘扬', '程澄', '张梦夕', '邵雍予', '王鹏']",['烟波浩渺之相识'],[],[''],[],[]
[' 中国大陆 / 美国'],[],[],['12'],"['毛培蕊', '玛莉莎·巴特勒', '迪玛希·库达依别列根', '周瑛琦', '朱莉娅·茉莉']",['世界小姐2018 Miss World 2018'],['真人秀'],[''],[],[' 英语']
[' 中国大陆'],['王天艺'],['65'],['12'],"['高家琦', '魏子铭']",['心生欲望'],"['剧情', '喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['赵业博'],['68'],['12'],"['党辉', '陈浩', '齐一磊']",['西来伏魔传'],['爱情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['杨睿'],['60'],['12'],"['周子扬', '王玮琦', '君君', '杨子逸']",['再爱的机会'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['卢立邦'],[],['11'],"['何雄飞', '陶琬清']",['无敌小胖'],[],[''],[],[]
[' 中国大陆'],['徐衍/耿峥'],[],['09'],"['王晓冬', '张天怡']",['神秘野人之上古宝藏'],[],[''],[],[]
[' 中国大陆'],['魏鹏伟'],[],['11'],"['满柠溪', '侯建楠']",['浴火新娘'],[],[''],[],[]
[' 中国大陆'],['邹丰'],['63'],['11'],"['房飞霖', '杨旸']",['二重身之前传'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['朱苏'],[],['11'],"['苏德伦', '戴露', '陈强生', '王心雅', '宋少成']",['以爱之名'],[],[''],[],[]
[' 中国大陆'],[],[],['11'],"['佘雪娇', '黄光亮', '梁佳楠', '王国华']",['女人本色'],[],[''],[],[]
[' 中国大陆'],"['于汉威', '周天阳']",['63'],['11'],"['杜小鱼', '于士博', '艾米']",['隐秘家族'],"['剧情', '科幻']",[''],[],[' 汉语普通话']
[' 捷克 / 中国大陆'],"['马雷克·贝奈斯', ' 刘志广 ']",['60'],['11'],[],['呆瓜兄弟之快乐冬天 Pat a Mat: Zimní radovánky'],"['喜剧', '动画']",[''],[],[' 无对白']
[' 中国大陆'],['都永昌'],['87'],['11'],"['杨康意', '向柏优', '吕一鸣']",['小戏骨五鼠闹御猫'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['赵明'],['70'],['12'],"['刘述', '韩鹿', '刘秋实']",['超神异能者'],[],[''],[],[]
[' 中国大陆'],['30 Seconds To Mars'],[],['12'],['2 Eivissa'],['超级学霸'],[],[''],[],[]
[' 中国大陆'],['孟笑'],['61'],['12'],"['王大兵', '上官带刀', '赵红岩']",['绝命逆袭师'],[],[''],[],[' 汉语普通话']
[' 中国大陆 / 韩国 / 美国'],['巴里·库克'],[],[],[],['悟空'],"['科幻', '动画', '奇幻', '冒险']",[''],[],[]
[' 中国大陆'],['王一骜'],['150'],[],"['周翔', '陶瑜琼', '沈甲骏', '赵  慧', '杨小惑', '任晓娇', '胡晓光', '杨  华', '才让诺日', '王文俊']",['极乐点'],"['剧情', '喜剧']",[''],[],[' 汉语普通话']
[' 中国大陆'],['王明军'],['90'],[],"['卢海华', '刘芳毓', '张英', '潘若瑶', '陈长海', '黄精一', '亓飞', '姚思辰', '陈笑非']",['初心照黄河'],"['剧情', '喜剧']",[''],[],[' 汉语普通话']
[' 中国大陆'],['武越'],[],[],"['熊玉婷', '刘东旭']",['大泼猴之白骨传奇'],"['爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['冯勇沁'],[],[],['黄渤'],['怒水西流'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['李佳甲'],[],[],"['徐冬冬', '任思齐', '张开泰']",['狼人杀'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['薛文华'],['90'],[],"['郜思雯', '蔡佩池']",['隐市奇闻录'],"['剧情', '悬疑', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['王子鸣', '李暻天']",['70'],[],"['叶小开', '朱丽岚', '石悦安鑫', '钟骏胜', '刘倩妤']",['如意厨房'],"['剧情', '喜剧', '爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['30'],[],[],['幻兽城'],[],[''],[],[]
[' 中国大陆'],['黑文（郑吉玲）'],[],[],['乔新峰'],['单行道'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['周琴'],['35'],[],[],['白夜飞行'],[],[''],[],[]
[' 中国大陆'],[],[],[],['金尤美'],['御宠娇妃2绝代偃师'],['古装'],[''],[],[' 汉语普通话']
[' 中国大陆'],['何佳男'],[],[],"['王厦', '谭旭']",['传奇校园2'],['动作'],[''],[],[' 汉语普通话']
[' 中国大陆'],['何仲海'],['80'],[],"['许建', '滕园']",['风吹过我还在'],['爱情'],[''],[],[' 汉语普通话']
[' 中国大陆 / 韩国'],['白承勋'],[],[],"['陈乔恩', '吴镇宇']",['临时保镖'],['喜剧'],[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],[],[],['天机'],[],[''],[],[]
[' 中国大陆'],['谢明颂'],[],['11'],"['龙馨悦', '彭东旭', '白晓朵', '茹常虎', '谭鸿林', '孙言']",['缤纷荷尔蒙'],[],[''],[],[]
[' 中国大陆'],['李永强'],['95'],['11'],['黄一山'],['幕后女王'],[],[''],[],[]
[' 中国大陆'],['杨拓'],[],['11'],['金灵'],['鸡毛爱情'],['爱情'],[''],[],[]
[' 中国大陆'],['袁春波'],['62'],['10'],"['陈星宇', '胡寒玥', '李墨', '李建新']",['芳华初梦'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['马克（导演）'],[],['10'],['马畅'],['听海哭的声音'],[],[''],[],[]
[' 中国大陆'],['董曉博'],['7'],['10'],[],['和姚帥一起放鞭炮'],['动画'],[''],[],[' 汉语普通话']
[' 中国大陆'],['杨易之'],[],['10'],['王古月'],['奇女子2风云再起'],[],[''],[],[]
[' 中国大陆'],['李一初'],[],['10'],"['刘霖', '满昱彤']",['喵眼天师'],[],[''],[],[]
[' 中国大陆'],['马军'],[],['10'],"['殷叶子', '郑曦']",['蔚蓝之日'],[],[''],[],[]
[' 中国大陆'],['吕培振'],[],['10'],[],['诡探之神秘编码'],[],[''],[],[]
[' 中国大陆'],['范博'],['60'],['09'],"['申珈伊', '刘一诺', '张子航']",['上海滩之密电风云'],"['动作', '战争']",[''],[],[' 汉语普通话']
[' 中国大陆'],['葛苏展'],['112'],['09'],"['张泽晨', '赵子琪', '赵家林']",['蓝鲸游戏'],['悬疑'],[''],[],[' 汉语普通话']
[' 中国大陆'],['周立鹏'],['85'],['09'],"['周斌', '范琦文', '钱佩怡']",['不二掌门'],"['剧情', '动作']",[''],[],[' 汉语普通话']
[' 中国大陆'],['小虫'],['61'],['09'],"['李路遥', '小虫']",['墨乡情'],[],[''],[],[]
[' 中国大陆'],['王腾飞'],[],['09'],"['陈珂', '严路瑶']",['异能少年之末路反击'],[],[''],[],[]
[' 中国大陆'],['黄剑波'],['60'],['09'],"['黄健', '张紫陌', '西门口', '李昂', '于阳']",['乡村喜剧王'],[],[''],[],[' 汉语普通话']
[' 中国大陆'],['金卓金俊延'],['68'],['09'],"['卫延侃', '张暖雅', '王艺霖']",['欢乐八仙'],[],[''],[],[]
[' 中国大陆'],['任敬涛'],[],['09'],['孟庆翔'],['临时男友'],[],[''],[],[]
[' 中国大陆'],['李浩白'],[],['09'],['张春旺'],['山炮之王'],[],[''],[],[]
[' 中国大陆'],['郎宏伟'],[],['10'],"['高依依', '郭佳伊', '杨勋']",['头牌特工'],[],[''],[],[]
[' 中国大陆'],['王子心'],[],['10'],"['李咪耐', '韩傲']",['若如初见'],[],[''],[],[]
[' 中国大陆'],['李亚'],[],['11'],['王震森'],['错爱谎言'],[],[''],[],[]
[' 中国大陆'],['马克（导演）'],[],['10'],['张红宇'],['青春坐标'],[],[''],[],[]
