地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 中国大陆 / 香港'],['徐克'],['132'],['07'],"['赵又廷', '冯绍峰', '林更新', '阮经天', '马思纯', '刘嘉玲', '盛鉴', '杨一威', '唐古特·宝日夫', '张傲月', '孙蛟龙', '汪汐潮', '铁男', '李炳雷', '许明虎']",['狄仁杰之四大天王'],"['动作', '悬疑', '奇幻', '武侠', '古装']",['6.1'],['208985'],[' 汉语普通话']
[' 日本 / 法国 / 印度尼西亚'],['深田晃司'],['107'],['05'],"['藤冈靛', '仲野太贺', '阿部纯子', '鹤田真由']",['奔向大海 海を駆ける'],"['剧情', '奇幻']",['6.1'],['400'],[' 日语']
[' 日本'],['塚本连平'],['100'],['02'],"['知英', '大政绚', '吉泽亮', '齐藤慎二', '原干惠', '河井青叶', '山崎育三郎', '竹中直人']",['Reon レオン'],"['喜剧', '奇幻']",['6.0'],['345'],[' 日语']
[' 美国'],"['拉斯·霍尔斯道姆', '乔·庄斯顿']",['99'],['11'],"['麦肯吉·弗依', '摩根·弗里曼', '凯拉·奈特莉', '马修·麦克费登', '海伦·米伦', '艾丽·巴姆博', '米兰达·哈特', '欧赫尼奥·德尔维斯', '杰克·怀特霍尔', '理查德·E·格兰特', '谢尔盖·波卢宁', '欧米德·吉亚李利', '梅拉·沙尔', '尼克·穆罕默德', '杰茜·维宁', '汤姆·斯威特', '马里安·洛伦西克', '芙洛·费拉科', '丽塔-麦克唐纳丹帕', '查尔斯·斯特里特']",['胡桃夹子和四个王国 The Nutcracker And The Four Realms'],"['奇幻', '冒险']",['6.0'],['52564'],[' 英语']
[' 韩国'],['Eun-kyung Jung'],['72'],"['08(富川电影节)"">2018']","['郑妍周', '宋江', '朴俊勉', '李龙女']",['美丽吸血鬼 뷰티풀 뱀파이어'],"['爱情', '奇幻']",['6.0'],['91'],[' 韩语']
[' 中国大陆'],"['朱佳梦  ', '陈静', '王晋', '丁小雄']",['84'],['06'],"['曹云金', '赵达', '邵芸', '马元', '卢思宇', '赵雪', '巴多', '郑渊洁', '童苡萱', '谢园', '陈朵怡', '庄则熙']",['故事贩卖机'],"['喜剧', '爱情', '悬疑', '奇幻']",['5.9'],['2442'],[' 汉语普通话']
[' 韩国'],['赵源熙'],['97'],['09'],"['马东锡', '金英光', '李瑜瑛', '崔奎华']",['奇妙幽灵 원더풀 고스트'],"['喜剧', '奇幻']",['5.8'],['1189'],[' 韩语']
[' 中国大陆 / 马来西亚'],['竹原青'],['100'],['09'],"['许芳铱', '帕斯卡尔·格雷戈里', '黄若熙']",['星溪的三次奇遇'],"['剧情', '奇幻', '冒险']",['5.8'],['1034'],[' 汉语普通话 / 英语']
[' 香港'],['甄栢荣'],['99'],['10'],"['周秀娜', '张继聪', '葛民辉', '卢觅雪', '邹文正', '邵美琪', '吴耀汉', '龚慈恩', '尹扬明', '罗兰', '邵音音', '冯勉恒', '蔡康年', '麦芷谊', '赵善恒', '刘芷希', '谭玉瑛', '梁嘉铭', '徐浩昌', '陈曾宁', '陈彼得', '严嘉仪', '卢嘉谊', '李浩田', '甄栢荣', '陈迪凯', '郭凯童', '林靖文']",['女皇撞到正'],"['喜剧', '奇幻']",['5.8'],['354'],[' 粤语']
[' 葡萄牙 / 法国 / 巴西'],"['加布里埃尔·阿布兰特斯', '丹尼尔·施密特']",['92'],['05'],['卡里托·科塔'],['迪亚曼蒂诺 Diamantino'],"['剧情', '喜剧', '科幻', '奇幻']",['5.8'],['249'],[' 葡萄牙语']
[' 中国大陆'],['李遥波'],['80'],['08'],"['魏哲鸣', '石雪婧', '刘奇', '李孟羲', '张婧璇']",['阴阳诀之祭情'],"['动作', '爱情', '悬疑', '奇幻', '古装']",['5.8'],['247'],[' 汉语普通话']
[' 日本'],['石井岳龙'],['130'],"['06', '06']","['绫野刚', '北川景子', '东出昌大', '染谷将太', '浅野忠信', '村上淳', '若叶龙也', '近藤公园', '涩川清彦', '国村隼', '丰川悦司', '永濑正敏']",['朋克武士 パンク侍、斬られて候'],"['喜剧', '动作', '奇幻', '冒险']",['5.7'],['1641'],[' 日语']
[' 乌克兰'],['奥列格·马拉姆兹'],['91'],['03'],"['娜迪亚·多洛菲娃', '阿勒克西·扎夫戈罗德尼', '耶文·马鲁卡', '谢尔盖·普里特拉', '尤里·霍尔布诺夫', '奥列格·米哈伊鲁塔', '米科拉·博克兰', '玛丽亚·弗罗西尼纳', '奥列格·沃洛申科', '罗曼·卢茨基', '杰森·格里菲斯', '萨马拉·娜耶姆', '艾莉森·雷·罗森菲尔德', '比伊·鲍勃·汤普森', '戴维·威尔斯']",['森林奇缘 Викрадена принцеса: Руслан i Людмила'],"['喜剧', '动画', '奇幻']",['5.6'],['801'],[' 乌克兰语']
[' 中国大陆'],['刘轩狄'],['85'],['12'],"['尹天照', '林枫烨', '付赫安琪', '王佳希', '楼南光', '雷宇扬', '包小平']",['伏妖白鱼镇2'],"['悬疑', '奇幻']",['5.6'],['511'],[' 汉语普通话']
[' 中国大陆'],['刘轩狄'],['85'],['12'],"['尹天照', '林枫烨', '付赫安琪', '王佳希', '楼南光', '雷宇扬', '包小平']",['伏妖白鱼镇2'],"['悬疑', '奇幻']",['5.6'],['512'],[' 汉语普通话']
[' 意大利'],['加布里埃莱·萨尔瓦托雷斯'],['93'],['01'],"['瓦莱丽亚·戈利诺', '西尔维亚·布苏约克', '克谢尼娅·拉波波尔特', 'Kristof Konrad', 'Maurizio Lombardi', '丹尼尔·维维安', 'Ivan Franek', 'Emilio De Marchi']",['少年透明人2 Il ragazzo invisibile: Seconda generazione'],"['科幻', '奇幻']",['5.6'],['154'],[' 意大利语 / 俄语']
[' 意大利'],['Gianmaria Pezzato'],['53'],['01'],"['Stefano Rossi', 'Andrea Baglio', 'Aurora Moroni', 'Andrea Bonfanti', 'Gelsomina Bassetti', 'Daniele Decarli', 'Alessio Dalla Costa', 'Andrea Deanesi', 'Davide Ellena', 'Maddalena Orcali']",['伏地魔：传人的起源 Voldemort: Origins of the Heir'],"['奇幻', '冒险']",['5.5'],['4177'],[' 英语']
[' 美国 / 印度 / 加拿大'],['伊莱·罗斯'],['104'],"['11', '09']","['杰克·布莱克', '凯特·布兰切特', '欧文·瓦卡罗', '凯尔·麦克拉克伦', '芮妮·戈兹贝里', '考林·加普', '桑尼·苏尔季克', '洛伦扎·伊佐', '布拉克斯顿·比肯', 'Vanessa Anne Williams', '查尔斯·格林', ""De'Jon Watts"", '艾伦·比尔纳', 'Christian Calloway', '伊莱·罗斯', 'Anna Chuancheun', '德梅特里·兰德尔', '佩拉·米德尔顿']",['滴答屋 The House with a Clock in its Walls'],"['喜剧', '惊悚', '奇幻', '冒险']",['5.5'],['13903'],[' 英语']
[' 韩国'],['延尚昊'],['101'],['01'],"['柳承龙', '沈恩京', '朴正民', '郑有美', '金敏载', '艺秀晶', '郑煐禥', '金英善', '李济延', '金度允', '太恒浩', '康相元', '尹智旭', '严志满', '金基天', '函勝敏', ' 高娜熙', '李正恩 ', '李承勇', '禹正國', '姜德重']",['念力 염력'],"['剧情', '喜剧', '奇幻']",['5.5'],['3595'],[' 韩语']
[' 美国'],['Jordan Downey'],['72'],['10'],"['Christopher Rygh', 'Cora Kaufman']",['猎头武士 The Head Hunter'],"['恐怖', '奇幻']",['5.5'],['119'],[' 英语']
[' 中国大陆'],['刘轩狄'],['77'],['09'],"['梁家仁', '林枫烨', '楼南光', '付赫安琪']",['道师爷'],"['喜剧', '奇幻']",['5.5'],['634'],[' 汉语普通话']
[' 美国'],['阿里·桑德尔'],['90'],['10'],"['温迪·麦克伦登-考威', '麦迪森·伊瑟曼', '杰里米·雷·泰勒', '郑肯', '卡里尔·哈里斯', '杰克·布莱克', '克里斯·帕内尔', '布赖斯·卡斯', '佩顿·威奇', '沙里·海德利', '克里斯蒂安·芬拉森', '马修·J·瓦斯奎斯', '考特尼·劳伦·卡明斯', '洁西·高伊', '肯德里克·克罗斯', 'R·L·斯坦', '米克·温格特', '达林·德·保罗', '肖恩·麦克米伦', '帕蒂·舍尔哈斯']",['鸡皮疙瘩2：闹鬼万圣节 Goosebumps: Haunted Halloween'],"['喜剧', '恐怖', '奇幻', '冒险']",['5.4'],['2234'],[' 英语']
[' 韩国'],['许宗昊'],['105'],['09'],"['金明民', '金仁权', '李惠利', '崔宇植', '朴圣雄', '朴熙顺', '李璟荣', '李度京', '李圭福', '李受美', '金重熙', '韩素英', '金刚日 ', '洪智允']",['物怪 물괴'],"['动作', '奇幻']",['5.3'],['1997'],[' 韩语']
[' 俄罗斯'],"['阿列克山大·博古斯拉夫斯基', '弗朗西斯科·钦奎马尼']",['101'],['03'],"['柳波芙·阿克肖诺娃', '阿纳斯塔西亚·安尼霍夫斯卡亚', '谢尔盖·阿斯塔霍夫', '维伦·巴比切夫', '安东尼奥·班德拉斯', '米洛斯·比柯维奇', '尤里·切里辛', '叶夫根尼·斯迪查金', '佩塔尔·泽卡维卡']",['超越边缘 Za granyu realnosti'],"['动作', '奇幻', '冒险']",['5.2'],['662'],[' 俄语']
[' 美国'],['Friedrich Böhm'],['92'],['04'],"['丽芙·泰勒', '布拉德·道里夫', '蓓尔·波利', '詹姆斯·勒格罗', '巴威石·帕特尔', '弗兰克·迪尔', '夏洛特·阿本', '帕特里克·M·沃尔什', '基南·乔利夫', 'Mike Faist', 'Troy Ruptash', 'Kelly Lamor Wilson', '布莱恩·多纳休', 'Julia Rusatsky', 'Collin Kelly-Sordelet']",['野生狼性 Wildling'],"['恐怖', '奇幻']",['5.2'],['694'],[' 英语']
[' 中国大陆'],"['项秋良', '项河生']",['90'],['03'],"['陈浩民', '林子聪', '范梦', '赵东昊', '王洪千', '李佳颖', '骆应钧', '李平安']",['齐天大圣·万妖之城'],"['奇幻', '冒险', '古装']",['5.1'],['2342'],[' 汉语普通话']
[' 中国大陆'],['薛凌'],['89'],['03'],"['贾征宇', '孟子荻', '陈姝君', '虞祎杰']",['灵契'],['奇幻'],['5.0'],['277'],[' 汉语普通话']
[' 中国大陆 / 香港'],['许诚毅'],['110'],['02'],"['梁朝伟', '白百何', '井柏然', '李宇春', '杨祐宁', '大鹏', '吴君如', '曾志伟', '黄磊', '柳岩', '吴莫愁', '伍嘉成', '赵磊', '谷嘉诚', '彭楚粤', '陈泽希', '郭子凡', '肖战', '焉栩嘉', '夏之光', '姜超', '娄艺潇', '张俪']",['捉妖记2'],"['喜剧', '奇幻']",['5.0'],['218293'],[' 汉语普通话']
[' 美国'],['罗德里戈·科尔特斯'],['96'],['08'],"['安娜索菲亚·罗伯', '乌玛·瑟曼', '伊莎贝拉·弗尔曼', '维多利亚·莫洛勒斯', '诺亚·西尔弗', '泰勒·拉塞尔', '罗希·戴', '丽贝卡·弗朗特', '乔迪·梅', '皮普·托伦斯', '克里斯蒂·米切尔', '吉姆·斯图格恩', '大卫·艾略特', '布莱恩·博维尔', '拉米罗·布拉斯', '何塞·利努艾萨']",['邪恶宿舍夜惊魂 Down a Dark Hall'],"['剧情', '恐怖', '奇幻']",['5.0'],['1060'],[' 英语']
[' 美国'],['罗德里戈·科尔特斯'],['96'],['08'],"['安娜索菲亚·罗伯', '乌玛·瑟曼', '伊莎贝拉·弗尔曼', '维多利亚·莫洛勒斯', '诺亚·西尔弗', '泰勒·拉塞尔', '罗希·戴', '丽贝卡·弗朗特', '乔迪·梅', '皮普·托伦斯', '克里斯蒂·米切尔', '吉姆·斯图格恩', '大卫·艾略特', '布莱恩·博维尔', '拉米罗·布拉斯', '何塞·利努艾萨']",['邪恶宿舍夜惊魂 Down a Dark Hall'],"['剧情', '恐怖', '奇幻']",['5.0'],['1059'],[' 英语']
[' 日本'],['佐藤信介'],['108'],['07'],"['福士苍汰', '杉咲花', '吉泽亮', '真野惠里菜', '小柳友', '田边诚一', '早乙女太一', '石原贵雅', '长泽雅美', '江口洋介']",['境·界 BLEACH'],"['动作', '奇幻', '冒险']",['4.9'],['8652'],[' 日语']
[' 中国大陆'],['马中轩'],['99'],['01'],"['谢苗', '南笙', '樊蕊', '李波儿', '白梓轩', '杜玉明', '程茉', '王乙帆', '陈茉', '曹筠妮', '易正福', '陈久龙', '马君戈']",['大梦西游4伏妖记'],"['喜剧', '动作', '奇幻']",['4.8'],['971'],[' 汉语普通话']
[' 中国大陆'],['王冠迪'],['70'],['07'],"['刘頔', '胡洁琼', '庞勇', '黄健']",['伏狐记'],"['喜剧', '动作', '惊悚', '奇幻']",['4.6'],['149'],[' 汉语普通话']
[' 俄罗斯'],['Svyatoslav Podgaevskiy'],['87'],['07'],"['维多利亚·阿加拉科娃', '埃菲姆·彼得鲁宁', '尼基塔·埃列涅夫', '塞西尔·普尔哲', '伊格·克里普诺夫', '索菲亚·什德洛夫斯卡娅', '达利亚·亚尔茨瓦夫', '德米特里·亚采尔', '阿拉·阿塔莫诺娃', '埃米尔·沙莱斯', '霍普·伊戈什娜']",['美人鱼之死亡湖 Русалка: Озеро мёртвых'],"['爱情', '恐怖', '奇幻']",['4.5'],['554'],[' 俄语']
[' 美国 / 中国大陆'],['林恩·萨瑟兰'],['87'],"['10', '08']","['Kirsten Day', 'Stephanie Sanditz']",['新灰姑娘 Cinderella 3D'],"['动画', '奇幻', '冒险']",['4.4'],['1629'],[' 英语']
[' 美国'],"['Blake J. Harris', 'Chris Bouchard']",[],['08'],"['帕皮·德雷顿', '威廉·莫斯里', '洛蕾托·帕拉尔塔', '雪莉·麦克雷恩', '阿曼多·古铁雷斯', '吉娜·格申', '杰瑞德·桑德勒', '黛汉恩·卡罗尔', '珊娜·科林斯', '汤姆·诺维茨基', '亨特·戈麦斯', '乔玛丽·佩顿', '莱克西·科尔克', 'Jasmine Bolton']",['小美人鱼 The Little Mermaid'],"['剧情', '爱情', '奇幻', '冒险']",['4.4'],['567'],[' 英语']
[' 中国大陆 / 香港'],['郑保瑞'],['116'],['02'],"['郭富城', '冯绍峰', '赵丽颖', '小沈阳', '罗仲谦', '林志玲', '梁咏琪', '刘涛', '孙伊涵', '苑琼丹', '潘斌龙', '陈雅丽', '施诗']",['西游记女儿国'],"['喜剧', '爱情', '奇幻']",['4.4'],['110531'],[' 汉语普通话']
[' 美国'],['Joe Sill'],['89'],['04'],"['福原・凱倫', '克里斯汀·伍兹', '石原贵雅', '罗斯·帕特里奇', '塔卡尤·费舍尔', 'Saki Miata', 'Heather Alexander', 'Michael Alexander', 'Kerstin Alm', 'Bob Bancroft', 'Curtis Beard Jr.', 'Cecilia Benevich', 'Katy Bentz', 'Brandon Brooks', 'Jamiah Brown', '克林特·卡米歇尔', 'Blaine Gray', '亚历克斯·海纳', 'Frederick Lawrence', 'Dennis Nicomede']",['迷途之人 Stray'],"['动作', '惊悚', '犯罪', '奇幻']",['4.3'],['65'],[' 英语']
[' 中国大陆'],['雷尼·哈林'],['105'],['10'],"['王力宏', '宋茜', '高以翔', '高圣远', '吴千语', '张智霖', '柳岩', '李媛', '伍嘉成', '那威', '纪焕博']",['古剑奇谭之流月昭明'],"['动作', '奇幻', '古装']",['4.3'],['7010'],[' 汉语普通话']
[' 中国大陆'],['李遥波'],['61'],['07'],"['叶小开', '何其炜', '潘子剑', '朱丽岚']",['男狐聊斋2兰若寺'],"['爱情', '奇幻', '古装']",['4.3'],['388'],[' 汉语普通话']
[' 中国大陆'],['张著麟'],['80'],['01'],"['袁布', '夏阳', '文东俊', '郑亚飞']",['白门五甲'],"['动作', '奇幻', '武侠', '古装']",['4.2'],['139'],[' 汉语普通话']
[' 中国大陆'],['郭德纲'],['95'],['02'],"['岳云鹏', '吴京', '吴秀波', '井柏然', '林志玲', '王宝强', '大鹏', '吴君如', '李晨', '杜淳', '郑恺', '欧弟', '张国立', '贾乃亮', '张俪', '马苏', '萧敬腾', '汪东城', '于谦', '黄磊', '吴樾', '孙艺洲', '贾玲', '谢依霖', '孟非', '郭麒麟', '谢楠', '王小利', '张晨光', '刘蓓', '孙越']",['祖宗十九代'],"['喜剧', '奇幻']",['4.2'],['78729'],[' 汉语普通话']
[' 中国大陆'],"['陈怀夫', '许警文']",['79'],['01'],"['王海祥', '桑驯华']",['狄仁杰之轮回图'],"['悬疑', '奇幻', '古装']",['4.1'],['709'],[' 汉语普通话']
[' 美国'],['Ronnie Khalil'],['73'],['08'],"['Ella Kweku', 'Paige Emerson', 'George Kopsidas', 'Ioannis Papazisis', 'George Kavgalakis', 'Devin Mills', '迈克尔·安吉斯', 'Anna Tzanakaki']",['以吻之名 With a Kiss I Die'],"['剧情', '爱情', '奇幻']",['4.1'],['160'],[' 英语']
[' 中国大陆'],['罗乐'],['85'],['05'],"['樊少皇', '何蓝逗', '罗鸣', '贾云哲', '汪世伟', '莫合塔尔']",['大圣伏妖'],"['动作', '奇幻', '古装']",['4.1'],['467'],[' 汉语普通话']
[' 中国大陆'],['刘海亮'],['60'],['06'],"['冯旭东', '程金铭', '云翔', '刘昕']",['封魔纪之土行孙传'],"['动作', '奇幻', '冒险', '古装']",['4.1'],['246'],[' 汉语普通话']
[' 中国大陆'],['吴琴'],['92'],['02'],"['王安琪', '王辰硕', '高寒', '廖成霖', '严忆琳', '高嵩', '何志龙', '包磊', '隋丽娟', '许金权', '金逸文']",['时空偷渡少女'],"['爱情', '奇幻']",['3.9'],['652'],[' 汉语普通话']
[' 中国大陆'],['刘轩狄'],['68'],['04'],"['曹国涛', '林枫烨', '腾艺', '王佳希']",['伏妖开封府之御猫展昭'],"['动作', '奇幻', '武侠']",['3.9'],['157'],[' 汉语普通话']
[' 中国大陆'],['申宇'],['75'],['06'],"['范楚绒', '洪海天', '李晔', '谭满堂']",['潜艇总动员：海底两万里'],"['动画', '奇幻', '冒险']",['3.8'],['1007'],[' 汉语普通话']
[' 中国大陆'],['肖央'],['104'],['12'],"['肖央', '杜鹃', '常远', '小沈阳', '岳云鹏', '王小利', '衣云鹤', '蔡明']",['天气预爆'],"['喜剧', '奇幻']",['3.8'],['53758'],[' 汉语普通话']
[' 中国大陆'],['吴克群'],['105'],['10'],"['吴克群', '周依然', '周键铭', '苏士为', '仇佩佩', '刘晨霞', '颜如晶', '张本煜', '潘粤明', '林美秀']",['为你写诗'],"['喜剧', '爱情', '奇幻']",['3.8'],['2713'],[' 汉语普通话']
[' 美国'],['艾娃·德约列'],['109'],['03'],"['斯托姆·瑞德', '奥普拉·温弗瑞', '瑞茜·威瑟斯彭', '敏迪·卡灵', '莱维·米勒', '德里克·麦凯布', '克里斯·派恩', '古古·姆巴塔-劳', '扎克·加利凡纳基斯', '迈克尔·佩纳', '安德烈·霍兰', '罗温·布兰查德', '贝拉米·扬', '大卫·奥伊罗', '康拉德·罗伯茨']",['时间的皱折 A Wrinkle in Time'],"['科幻', '奇幻', '冒险']",['3.7'],['1711'],[' 英语']
[' 中国大陆'],['张博维 '],['90'],['11'],"['南笙', '蒋梓乐', '黄永刚', '简远信', '杜冯羽容', '邵传玉', '张净桐', '洪宗义', '闫艺泷', '张博维 ', '沈天', '常元佳', '高友和', '张志伟', '薛晓龙', '向飞飞', '朱长山', '肖方阁', '王建军', '李宽宽']",['妖狐苏妲己'],"['爱情', '奇幻']",['3.6'],['520'],[' 汉语普通话']
[' 美国'],['Maximilian Elfeldt'],['88'],['05'],"['Marah Fairclough', 'Christina Licciardi', 'Lauren Parkinson']",['复仇者格林：战事再起 Avengers Grimm: Time Wars'],"['动作', '奇幻', '冒险']",['3.5'],['75'],[' 英语']
[' 中国大陆'],['代艺霖'],['90'],[],"['彭愚厶', '曾妮', '何其炜', '王怡雯', '郭野', '周升']",['宝塔镇河妖之诡墓龙棺'],"['喜剧', '悬疑', '奇幻']",['3.5'],['436'],[' 汉语普通话']
[' 中国大陆 / 香港'],['刘伟强'],['104'],['12'],"['古天乐', '陈学冬', '郭碧婷', '包贝尔', '王太利', '周冬雨', '吴樾', '潘斌龙', '孔连顺', '刘浩', '梁大维', '许君聪', '方中信', '何润东', '薛凯琪', '颖儿', '李灿森', '卢惠光']",['武林怪兽'],"['喜剧', '奇幻', '武侠']",['3.5'],['20846'],[' 汉语普通话']
[' 中国大陆'],['田少波'],['90'],['04'],"['蔡俊涛', '尹玲', '芮伟航', '赵威霖', '王蕾', '刑雨静']",['画皮师'],"['剧情', '奇幻']",['3.5'],['218'],[' 汉语普通话']
[' 中国大陆'],['哈斯朝鲁'],['119'],['04'],"['陈伟霆', '林允', '胡军', '倪大红', '李光洁', '赵立新', '张歆艺', '巴森', '涂们', '巴音', '咏梅']",['战神纪'],"['奇幻', '冒险']",['3.5'],['12522'],[' 汉语普通话']
[' 美国'],['James Thomas'],['83'],['03'],"['Gina Vitori', 'Andrew J Katers', 'Samantha Bowling', 'Evan Sloan', 'Shawn McConnell', 'Lindsay Sawyer', 'Val Victa', 'Jordan Williams', 'Kate Watson', '约翰·沃沙', 'Tammy Klein', 'Sam Ganguly', 'Arleta Jumes', 'Chants Davidson', 'Charles H. Choi']",['古墓入侵者 Tomb Invader'],"['动作', '奇幻', '冒险']",['3.3'],['109'],[' 英语']
[' 中国大陆'],['非行'],['110'],['12'],"['蔡珩', '顾璇', '于恒', '成泰燊', '马浴柯', '陈雨锶']",['云南虫谷'],"['动作', '奇幻', '冒险']",['3.2'],['33200'],[' 汉语普通话']
[' 中国大陆'],['韩杰'],['68'],['03'],"['黄轩', '范明', '张辛苑', '李滨']",['玩世英雄'],"['剧情', '喜剧', '战争', '奇幻']",['3.1'],['1322'],[' 汉语普通话']
[' 中国大陆'],['林子聪'],['95'],['02'],"['陈浩民', '林子聪', '钟久夫', '邹文正', '陈国坤', '叶静涵', '金刚', '王晶', '罗家英', '杨能']",['济公之英雄归位'],"['喜剧', '奇幻', '古装']",['3.0'],['985'],[' 汉语普通话']
[' 中国大陆'],['张鹏'],['141'],['07'],"['吴磊', '梁家辉', '刘嘉玲', '张艺上', '冯嘉怡', '明道', '董琦', '多布杰']",['阿修罗'],"['动作', '爱情', '奇幻']",['3.0'],['15326'],[' 汉语普通话']
[' 美国'],['裘德·沃尔克'],['98'],['08'],"['迪恩·凯恩', 'Sam Valentine', 'Dylan Kellogg']",['咒语 The Incantation'],"['恐怖', '奇幻', '冒险']",['2.8'],['145'],[' 英语']
[' 中国大陆'],['刘海亮'],['60'],['04'],"['史元庭', '姜迪', '王廷晖', '李水诺', '许长超', '包刘学']",['封魔纪之杨戬传'],"['动作', '奇幻', '古装']",['2.8'],['234'],[' 汉语普通话']
[' 美国'],['Richard Lowry'],['83'],['06'],"['Hunter Alexes Parker', 'Shane Samples', 'Justin Lebrun']",['启示录叛乱 Apocalypse Rising'],"['喜剧', '科幻', '恐怖', '奇幻']",['2.7'],['130'],[]
[' 中国大陆 / 香港'],['叶伟民'],['87'],['11'],"['甄子丹', '黄圣依', '王宝强', '任达华', '喻亢', '江疏影', '仓田保昭', '鲍起静', '林雪', '庄思敏', '胡明', '吴俊余', '王文绮']",['冰封侠：时空行者'],"['动作', '奇幻']",['2.6'],['8125'],[' 汉语普通话 / 粤语']
[' 中国大陆'],['虞军豪'],['100'],['06'],"['金起范', '徐申东', '元华', '陈德容', '苑琼丹', '张兆辉', '王惠乔', '虞尊翔']",['泡菜爱上小龙虾'],"['喜剧', '奇幻']",['2.5'],['588'],[' 汉语普通话']
[' 中国大陆'],[],[],['02'],[],['末栈之重生'],"['悬疑', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['李承达'],['83'],['01'],"['古亚鹏', '郑伇奇', '邰靖懿', '王硕']",['飘逸法师之冥界女妖'],"['剧情', '喜剧', '爱情', '奇幻', '冒险', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['陈华'],['63'],['11'],"['陈华', '萧萧', '张圆周']",['捉妖师'],"['剧情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['刘唐华', '刘弟']",['68'],['02'],"['赖佳新', '韩义婧', '熊恬恬']",['阴阳恋之花样少女'],"['喜剧', '奇幻', '古装']",[''],[],[' 汉语普通话']
[' 日本'],['永山正史 Tadashi Nagayama'],['96'],['07'],"['川濑阳太', '津田宽治']",['天然生活 天然☆生活'],"['喜剧', '奇幻']",[''],[],[' 日语']
[' 中国大陆'],['李乾坤'],[],['06'],"['阚犇犇', '刘道玄']",['暗游记之不良厨娘'],['奇幻'],[''],[],[' 汉语普通话']
[' 美国'],['Ken Carlson'],[],['05'],"['Deena Ingley', 'Bill Read Jr', 'Alyssa Kay']",['Penny Palabras'],"['恐怖', '奇幻']",[''],[],[' 英语']
[' 中国大陆'],['郝泽昱'],['64'],['05'],"['古亚鹏', '耿华', '李赫德']",['上古神兵：觉醒'],"['动作', '惊悚', '奇幻']",[''],[],[]
[' 中国大陆'],['王拴宝'],[],['08'],"['崔彬斌', '关英雪']",['奇迹老爸'],['奇幻'],[''],[],[' 汉语普通话']
[' 越南 Vietnam'],['武国越'],['132'],['10'],"['郭玉顽', '武芳英', '玉叶', '弗朗索瓦·尼格雷特', '潮春', '裴排平', '武俊越', '张世荣', '史蒂芬·强', '金春', '阮清秀']",['不灭的人 Người bất tử'],"['惊悚', '恐怖', '奇幻']",[''],[],[' 越南语 Vietnamese']
[' 中国大陆'],['陈骁强'],['66'],['11'],"['王昭', '孟智超', '王怡苏', '冯璧晴']",['废柴联盟'],"['喜剧', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['彭鑫'],[],['03'],"['艾威', '梁家仁', '陈晨光', '廖小嫻', '古軍勇', '乐子龙', '林闻恩']",['命语·长生源'],['奇幻'],[''],[],[' 汉语普通话']
[' 日本'],['滨野安宏'],[],['03'],"['神威乐斗', '木村凉香']",['カーラヌカン'],['奇幻'],[''],[],[' 日语']
[' 中国大陆'],['于敏'],['73'],['10'],"['刘育同', '樊锦霖', '张楚楚']",['仙二代之龙女敖娇'],"['剧情', '爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['王凯阳'],[],['02'],"['熊梓菱', '张溯哲', '李世宇', '林宸希', '张译丹']",['驱忘使者上位记（下）'],"['喜剧', '爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['赵一文', '李克']",['62'],['01'],"['蔓汐', '白星杰']",['伏魔校花之刁蛮公主'],"['动作', '奇幻', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['杨虎林 傅凯彬'],['19'],['04'],"['张植绿', '陆苗', '徐淦琳']",['我的WIFI男友'],"['爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['王子鸣', '李暻天']",['70'],[],"['叶小开', '朱丽岚', '石悦安鑫', '钟骏胜', '刘倩妤']",['如意厨房'],"['剧情', '喜剧', '爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 美国'],[],[],[],[],['天降奇兵重启版 The League of Extraordinary Gentlemen'],"['动作', '奇幻', '冒险']",[''],[],[]
[' 中国大陆 / 韩国 / 美国'],['巴里·库克'],[],[],[],['悟空'],"['科幻', '动画', '奇幻', '冒险']",[''],[],[]
[' 美国'],['亚当·山克曼'],[],[],[],['The Nutcracker'],"['剧情', '奇幻']",[''],[],[]
[],['布拉德·安德森'],[],[],[],['The Living and the Dead'],"['动作', '奇幻', '冒险']",[''],[],[' 英语']
[' 中国大陆'],['疯子'],['78'],['11'],"['苏菲', '袁宗轩', '李翰臣']",['神魔'],"['爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 丹麦'],['Kaspar Munk'],['90'],['10'],"['Gerda Lie Kaas', 'Sonja Richter', 'Signe Egholm Olsen', 'Vera Mi Fernandez Bachmann', 'Albert Werner Rønhard', 'May Simón Lifschitz', 'Henrik Mestad']",['荒野女巫 Vildheks'],"['家庭', '奇幻']",[''],[],[' 丹麦语']
