地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 法国 / 卢森堡 / 加拿大'],['Juan Antin'],['72'],['12'],"['Andrea Santamaria', 'India Coenen', 'Saïd Amadis', '玛丽-克莉丝汀·达哈', 'Vincent Ropion']",['大地母亲 Pachamama'],"['动画', '奇幻', '冒险']",['6.6'],['73'],[' 法语 / 英语']
[' 德国'],['Philipp Hirsch'],['101'],['10'],"['保罗·勒克斯', 'Enno Trebs', 'Tijan Marei']",['绿野迷踪 Raus'],"['剧情', '悬疑', '惊悚', '冒险']",['6.6'],['94'],[' 德语']
[' 美国 / 南非 / 韩国 / 澳大利亚'],['瑞恩·库格勒'],['134'],"['03', '02']","['查德维克·博斯曼', '露皮塔·尼永奥', '迈克尔·B·乔丹', '丹娜·奎里拉', '马丁·弗瑞曼', '丹尼尔·卡卢亚', '利蒂希娅·赖特', '温斯顿·杜克', '斯特林·K·布朗', '安吉拉·贝塞特', '福里斯特·惠特克', '安迪·瑟金斯', '弗洛伦丝·卡松巴', '约翰·卡尼', '大卫·S·李', '娜比娅·毕']",['黑豹 Black Panther'],"['动作', '科幻', '冒险']",['6.5'],['332248'],[' 斯瓦希里语 / 英语 / 科萨语 / 韩语']
[' 俄罗斯'],['埃格尔·巴拉诺夫'],['100'],['04'],"['亚历山大·佩特罗夫', '欧列格·缅希科夫', '谢尔盖·巴杜克', '尤丽雅·弗朗茨', '叶夫根尼·斯迪查金', '叶夫根尼·西蒂', '阿尔乔姆·特卡琴科', '阿列克谢·沃特考夫', '泰西娅·维尔科娃', '基里尔·扎耶采夫']",['果戈里·恶灵 Гоголь. Вий'],"['悬疑', '惊悚', '冒险']",['6.5'],['859'],[' 俄语']
[' 美国'],['艾尔伯特·休斯'],['96'],"['09', '08']","['柯蒂·斯密特-麦菲', '恰克', '约翰内斯·豪克尔·约翰内森', '娜塔莎·迈尔兹', '蕾奥娜·维埃拉', '延斯·赫尔腾', '梅赛德斯·德拉泽尔达', '普里亚·拉贾拉特南', '斯潘塞·博加特', '帕特里克·弗拉纳根', '迈克尔·克鲁斯-代赫勒', '马辛·科瓦奇克']",['阿尔法：狼伴归途 Alpha'],"['剧情', '冒险']",['6.5'],['29282'],[' 英语']
[' 日本'],['今井一晓'],['109'],"['06', '03']","['水田山葵', '大原惠美', '嘉数由美', '木村昴', '关智一', '三石琴乃', '松本保典', '荻野志保子', '金元寿子', '山下大辉', '折笠富美子', '悠木碧', '大友龙三郎', '早见沙织', '胜杏里', '乃村健次', '鸟海胜美', '陶山章央', '龟井芳子', '一条和矢', '渡边宜嗣', '高桥茂雄', '长泽雅美', '大泉洋']",['哆啦A梦：大雄的金银岛 ドラえもん のび太の宝島'],"['动画', '奇幻', '冒险']",['6.5'],['29147'],[' 日语']
[' 法国 / 美国 / 英国'],['大卫·科尔'],['89'],"['11', '10', '10']","['罗温·艾金森', '本·米勒', '欧嘉·柯瑞兰寇', '杰克·莱西', '艾玛·汤普森', '米兰达·亨妮莎', '亚当·詹姆斯', '萨曼莎·罗素', '大卫·穆梅尼', '通恰伊·古奈什', '梶冈润一', '埃迪·奥康奈尔', '尼克·欧文福特', '马修·比尔德']",['憨豆特工3 Johnny English Strikes Again'],"['喜剧', '动作', '冒险']",['6.4'],['58720'],[' 英语']
[' 美国'],['布拉德·佩顿'],['107'],['04'],"['道恩·强森', '娜奥米·哈里斯', '杰弗里·迪恩·摩根', '玛琳·阿克曼', '杰克·莱西', '乔·曼根尼罗', '玛丽·谢尔顿', 'P·J·伯恩', '德米垂斯·格罗斯', '杰克·奎德', '布里安·希尔', '马特·杰拉德', '李威尹', '尤里亚·费伯', '布鲁斯·布莱克希尔', '杰森·莱尔斯', '马克·威尔斯', '阿莉莎·布鲁克', '亚当·希泰凯尔', '加里·维克斯', '阿诺德·陈']",['狂暴巨兽 Rampage'],"['动作', '科幻', '冒险']",['6.4'],['116402'],[' 英语']
[' 美国 / 新西兰'],['克里斯蒂安·瑞沃斯'],['128'],['12'],"['海拉·西尔玛', '雨果·维文', '金吉', '罗伯特·席安', '莱拉·乔治', '史蒂芬·朗', '弗兰基·亚当斯', '凯伦·皮斯托里斯', '科林·萨蒙', '安德鲁斯·李斯', '莎拉·慕恩', '罗南·拉夫特瑞', '乔尔·托贝克', '帕特里克·麦拉海德', '史蒂芬·乌瑞', '马尼克·古纳拉塔尼', '菲利普·里夫', '纳撒尼尔·利斯', '雷吉-让·佩吉', '卡卢姆·吉廷斯', '安佑森', '马克·哈德洛', '马克米钦森', '索菲·考克斯', '莎拉·皮尔斯', '奇·陈', '约瑟夫·米卡-亨特', '特里·诺瑞斯', '安龙·杰克森', '梅根·爱德华兹', '尼克·布雷克', '玛丽亚·沃克', '阿曼·韦弗', '玛德琳·亚当斯', '马丁·郭', '罗德尼·库克']",['掠食城市 Mortal Engines'],"['动作', '科幻', '冒险']",['6.4'],['39932'],[' 英语']
[' 美国'],['罗森·马歇尔·瑟伯'],['102'],"['07', '07']","['道恩·强森', '内芙·坎贝尔', '黄经汉', '罗兰·默勒', '麦肯纳·罗伯茨', '诺亚·科特雷尔', '诺亚·泰勒', '巴勃罗·施瑞博尔', '凯文·兰金', '昆凌', '文峰', '马特·欧莱瑞', '比特里斯·金', '马志', '保罗·麦克吉莱恩', '吴嘉星', '艾德里安·霍姆斯', '维努斯·特雷佐', '杰特·克莱恩', '拜伦·劳森', '关永扬', '法比欧·塔索恩', '卡洛·余']",['摩天营救 Skyscraper'],"['动作', '惊悚', '冒险']",['6.3'],['127486'],[' 英语 / 粤语 / 汉语普通话']
[' 美国'],['马特·皮特斯'],['77'],['07'],"['迪·布拉雷·贝克尔', '特罗伊·贝克', '格蕾·德丽斯勒', '诺兰·诺斯', '卡里·佩顿', '艾莉森·斯通勒', '特雷弗·德瓦', '斯科特·门维尔', '乔纳森·亚当斯', '弗雷德·塔特西奥', '艾瑞克·鲍扎', '苏珊·爱森伯格']",['乐高DC超级英雄：亚特兰蒂斯之怒 Lego DC Comics Super Heroes: Aquaman - Rage of Atlantis'],"['动画', '冒险']",['6.3'],['1398'],[' 英语']
[' 美国'],['安迪·瑟金斯'],['104'],"['11', '12']","['本尼迪克特·康伯巴奇', '克里斯蒂安·贝尔', '凯特·布兰切特', '安迪·瑟金斯', '娜奥米·哈里斯', '汤姆·霍兰德', '杰克·莱诺', '罗翰·昌德', '埃迪·马森', '彼得·穆兰', '芙蕾达·平托', '马修·瑞斯', '路易斯·阿什伯恩·瑟金斯']",['森林之子毛克利 Mowgli'],"['剧情', '冒险']",['6.3'],['2381'],[' 英语']
[' 英国 / 法国 / 美国'],['尼克·帕克'],['89'],"['10', '01', '01']","['汤姆·希德勒斯顿', '埃迪·雷德梅恩', '麦茜·威廉姆斯', '蒂莫西·斯波', '理查德·艾欧阿德', '马克·威廉姆斯', '尼克·帕克', '米瑞安·玛格莱斯', '罗伯·布莱顿', '约翰尼·维加斯', '凯万·诺瓦克', '瑟莉娜·格里菲斯', '西蒙·格林诺', '吉娜·亚谢尔', '卢克·沃尔顿', '凯文·马塔迪恩', '理查德·韦伯']",['无敌原始人 Early Man'],"['喜剧', '动画', '冒险']",['6.2'],['5039'],[' 英语']
[' 中国大陆'],['王微'],['105'],['04'],"['李宇峰', '杨砚铎', '周华健', '张喆', '陈霖生']",['猫与桃花源'],"['动画', '家庭', '冒险']",['6.2'],['5051'],[' 汉语普通话']
[' 德国'],['丹尼斯·甘塞尔'],['110'],['03'],"['雪莉·麦克雷恩', '米兰·佩舍尔', '乌韦·奥克森克内希特', '米夏埃尔·赫尔比希', '亨宁·鲍姆', '克里斯托夫·玛丽亚·赫布斯特', '安妮特·弗埃尔', '托马斯·弗里斯奇', '唐汉平', '关永扬', '朱迪·温特', 'Volker Michalowski', 'Rick Kavanian', 'Maverick Quek']",['吉姆与卢克司机 Jim Button and Luke the Engine Driver'],"['家庭', '奇幻', '冒险']",['6.2'],['130'],[' 德语']
[' 德国'],['丹尼斯·甘塞尔'],['110'],['03'],"['雪莉·麦克雷恩', '米兰·佩舍尔', '乌韦·奥克森克内希特', '米夏埃尔·赫尔比希', '亨宁·鲍姆', '克里斯托夫·玛丽亚·赫布斯特', '安妮特·弗埃尔', '托马斯·弗里斯奇', '唐汉平', '关永扬', '朱迪·温特', 'Volker Michalowski', 'Rick Kavanian', 'Maverick Quek']",['吉姆与卢克司机 Jim Button and Luke the Engine Driver'],"['家庭', '奇幻', '冒险']",['6.2'],['131'],[' 德语']
[' 日本'],"['阿部记之', '西片康人']",['99'],['08'],"['梶裕贵', '雨宫天', '久野美咲', '悠木碧', '铃木达央', '福山润', '高木裕平', '坂本真绫', '杉田智和']",['七大罪：天空的囚人 劇場版 七つの大罪 天空の囚われ人'],"['动画', '奇幻', '冒险']",['6.2'],['1330'],[' 日语']
[' 美国'],['罗伯特·D·卡兹科夫斯基'],['98'],['07'],"['山姆·艾里奥特', '艾丹·特纳', '朗·里维斯顿', '凯特琳·菲茨杰拉德', '肖恩·布里吉格斯', '拉里·米勒', '阿纳斯塔西亚·齐卡那瓦', '埃拉·科尔特兰', '马克·斯达格', '里兹万·曼吉', '阿尔顿·菲茨杰拉德·怀特', '罗科·焦弗雷', '特里·霍兰德', '艾伦·弗朗西斯', '马克·隆德', '丹尼尔·B·马丁', '罗丝玛丽·霍华德']",['杀死希特勒与大脚怪的人 The Man Who Killed Hitler and Then the Bigfoot'],"['剧情', '冒险']",['6.1'],['1089'],[' 英语']
[' 美国'],['拉加·高斯内尔'],['92'],"['07', '05']","['威尔·阿奈特', '卢达克里斯', '斯坦利·图齐', '娜塔莎·雷昂', '艾伦·卡明', '加布里埃尔·伊格莱西亚斯', '沙奎尔·奥尼尔', '迪莉娅·谢泼德', '安迪·比克维奇', '奥马尔·查帕罗', '凯瑞·莎勒', '丹尼尔·厄根']",['汪星卧底 Show Dogs'],"['喜剧', '冒险']",['6.0'],['2220'],[' 英语']
[' 中国大陆 / 加拿大'],"['安恪温', '龙子乔']",['90'],['09'],"['韩莹棣', '郑海音', '冯远征', '石班瑜', '涂松岩', '杨婷', '查琳·易', '约翰·卡拉辛斯基', '杰森·苏戴奇斯', '大卫·克罗斯', '迈克尔·佩纳', '吴恬敏', '杰特·尤尔根斯米尔', '安娜·阿卡娜']",['未来机器城'],"['科幻', '动画', '冒险']",['6.0'],['3808'],[' 英语 / 汉语普通话']
[' 美国'],['Carmine Cangialosi'],['97'],['09'],"['吉娜·格申', '汤姆·贝伦杰', '佩内洛普·安·米勒', '凯斯·大卫']",['鳏夫跨美旅 American Dresser'],"['剧情', '冒险']",['6.0'],['115'],[' 英语']
[' 美国'],['罗阿尔·乌索格'],['118'],['03'],"['艾丽西亚·维坎德', '多米尼克·威斯特', '沃尔顿·戈金斯', '吴彦祖', '克里斯汀·斯科特·托马斯', '汉娜·乔恩-卡门', '尼克·弗罗斯特', '德里克·雅各比', '安东尼奥·阿克儿', '亚历山大·维尧姆', '杰美·温斯顿', '迈克尔·奥拜奥拉', '艾米丽·凯里', '肯尼思·霍']",['古墓丽影：源起之战 Tomb Raider'],"['动作', '冒险']",['6.0'],['119059'],[' 英语']
[' 美国'],"['拉斯·霍尔斯道姆', '乔·庄斯顿']",['99'],['11'],"['麦肯吉·弗依', '摩根·弗里曼', '凯拉·奈特莉', '马修·麦克费登', '海伦·米伦', '艾丽·巴姆博', '米兰达·哈特', '欧赫尼奥·德尔维斯', '杰克·怀特霍尔', '理查德·E·格兰特', '谢尔盖·波卢宁', '欧米德·吉亚李利', '梅拉·沙尔', '尼克·穆罕默德', '杰茜·维宁', '汤姆·斯威特', '马里安·洛伦西克', '芙洛·费拉科', '丽塔-麦克唐纳丹帕', '查尔斯·斯特里特']",['胡桃夹子和四个王国 The Nutcracker And The Four Realms'],"['奇幻', '冒险']",['6.0'],['52564'],[' 英语']
[' 韩国'],['金锡允'],['120'],['02'],"['金智媛', '金明民', '吴达洙', '金汎', '李民基']",['朝鲜名侦探：吸血怪魔的秘密 조선명탐정: 흡혈괴마의 비밀'],"['喜剧', '冒险', '古装']",['5.9'],['1303'],[' 韩语']
[' 日本'],['波多野贵文'],[],['10'],"['波瑠', '西岛秀俊', '桥本爱', '中村伦也']",['仙踪乐园 オズランド\u3000笑顔の魔法おしえます。'],['冒险'],['5.9'],['210'],[' 日语']
[' 印度'],['维贾伊·克利须那·阿查里雅'],['164'],"['12', '11']","['阿米尔·汗', '卡特莉娜·卡芙', '阿米达普·巴强', '劳埃德·欧文', '阿明·阿卜杜勒·奎德', '法缇玛·萨那·纱卡', '洛尼特·罗伊', '杰奇·史洛夫', '谢恩·约翰·克鲁格', '巴拉特·巴蒂', '曼吉特·辛格', '乔·阿泽帕迪', '穆罕默德·齐尚·艾布', '瑟仁德·帕尔', '沙棘·乔杜里', '罗曼·扬科维奇']",['印度暴徒 Thugs of Hindostan'],"['喜剧', '动作', '冒险']",['5.9'],['19958'],[' 印地语']
[' 中国大陆 / 马来西亚'],['竹原青'],['100'],['09'],"['许芳铱', '帕斯卡尔·格雷戈里', '黄若熙']",['星溪的三次奇遇'],"['剧情', '奇幻', '冒险']",['5.8'],['1034'],[' 汉语普通话 / 英语']
[' 中国大陆'],['施雅雅'],['95'],['11'],"['吕佩玉', '王衡', '孙晔', '穆雪婷', '徐思琦', '吕梦瑶', '李郝瑞', '王博', '李正翔', '苏鑫', '许棕哲', '拜跃']",['恐龙王'],"['喜剧', '动画', '冒险']",['5.8'],['962'],[' 汉语普通话']
[' 埃及 / 美国 / 奥地利'],['A·B·舒基'],['97'],['05'],"['Rady Gamal', 'Ahmed Abdelhafiz', '沙希拉·法赫米', 'Mohamed Abdel Azim', 'Osama Abdallah', 'Shehab Ibrahim']",['审判日 يوم الدين'],"['剧情', '喜剧', '冒险']",['5.8'],['66'],[' 阿拉伯语']
[' 日本'],['石井岳龙'],['130'],"['06', '06']","['绫野刚', '北川景子', '东出昌大', '染谷将太', '浅野忠信', '村上淳', '若叶龙也', '近藤公园', '涩川清彦', '国村隼', '丰川悦司', '永濑正敏']",['朋克武士 パンク侍、斬られて候'],"['喜剧', '动作', '奇幻', '冒险']",['5.7'],['1641'],[' 日语']
[' 西班牙'],"['Norberto López Amado', 'Sara']",['115'],['02'],"['贝伦·鲁埃达', '马诺洛·卡多纳', 'Florin Opritescu', '恩里克·洛维索', '玛丽安·阿尔瓦雷斯', 'Ivan Mendes']",['莎拉的笔记本 El cuaderno de Sara'],"['惊悚', '冒险']",['5.7'],['188'],[' 西班牙语']
[' 日本'],['古泽健'],['113'],['08'],"['葵若菜', '佐野勇斗', '古畑星夏', '岐洲匠', '久间田琳加', '水石亚飞梦', '秋田汐梨', '志村玲於', '雾岛丽香', '南出凌嘉', '白川和子', '桥本润']",['青夏：恋上你的30日 青夏 きみに恋した30日'],"['剧情', '爱情', '冒险']",['5.6'],['422'],[' 日语']
[' 美国 / 印度 / 加拿大'],['伊莱·罗斯'],['104'],"['11', '09']","['杰克·布莱克', '凯特·布兰切特', '欧文·瓦卡罗', '凯尔·麦克拉克伦', '芮妮·戈兹贝里', '考林·加普', '桑尼·苏尔季克', '洛伦扎·伊佐', '布拉克斯顿·比肯', 'Vanessa Anne Williams', '查尔斯·格林', ""De'Jon Watts"", '艾伦·比尔纳', 'Christian Calloway', '伊莱·罗斯', 'Anna Chuancheun', '德梅特里·兰德尔', '佩拉·米德尔顿']",['滴答屋 The House with a Clock in its Walls'],"['喜剧', '惊悚', '奇幻', '冒险']",['5.5'],['13903'],[' 英语']
[' 意大利'],['Gianmaria Pezzato'],['53'],['01'],"['Stefano Rossi', 'Andrea Baglio', 'Aurora Moroni', 'Andrea Bonfanti', 'Gelsomina Bassetti', 'Daniele Decarli', 'Alessio Dalla Costa', 'Andrea Deanesi', 'Davide Ellena', 'Maddalena Orcali']",['伏地魔：传人的起源 Voldemort: Origins of the Heir'],"['奇幻', '冒险']",['5.5'],['4177'],[' 英语']
[' 美国 / 中国大陆'],['斯蒂文·S·迪奈特'],['111'],['03'],"['约翰·博耶加', '斯科特·伊斯特伍德', '卡莉·史派妮', '景甜', '查理·戴', '伯恩·戈曼', '张晋', '亚德里亚·霍纳', '菊地凛子', '卡兰·布拉尔', '黄恺杰', '伊万娜·萨赫诺', '新田真剑佑', '吉丽', '雪莉·罗德里格斯', '拉哈特·亚当斯', '列维·米登', '达斯汀·克莱尔', '陈梓童', '于小伟', '钱泳辰', '郭家铭', '蓝盈莹', '金桢勋', '菊池润美', '丹尼尔·弗雷里格尔', '齐柏林·汉密尔顿', '尼克·塔拉贝', '布里德基·萨蒂纳', '小蒂姆·约翰逊', '玛德琳·麦格劳', '乔什·斯坦伯', '斯蒂芬妮·阿琳', '卢克·朱迪']",['环太平洋：雷霆再起 Pacific Rim: Uprising'],"['动作', '科幻', '冒险']",['5.5'],['176839'],[' 英语 / 汉语普通话']
[' 美国'],['阿里·桑德尔'],['90'],['10'],"['温迪·麦克伦登-考威', '麦迪森·伊瑟曼', '杰里米·雷·泰勒', '郑肯', '卡里尔·哈里斯', '杰克·布莱克', '克里斯·帕内尔', '布赖斯·卡斯', '佩顿·威奇', '沙里·海德利', '克里斯蒂安·芬拉森', '马修·J·瓦斯奎斯', '考特尼·劳伦·卡明斯', '洁西·高伊', '肯德里克·克罗斯', 'R·L·斯坦', '米克·温格特', '达林·德·保罗', '肖恩·麦克米伦', '帕蒂·舍尔哈斯']",['鸡皮疙瘩2：闹鬼万圣节 Goosebumps: Haunted Halloween'],"['喜剧', '恐怖', '奇幻', '冒险']",['5.4'],['2234'],[' 英语']
[' 美国'],['韦斯·鲍尔'],['142'],['01'],"['迪伦·奥布莱恩', '卡雅·斯考达里奥', '李起弘', '托马斯·布罗迪-桑斯特', '罗莎·萨拉查', '德克斯特·达登', '艾丹·吉伦', '威尔·保尔特', '吉安卡罗·埃斯波西托', '沃尔顿·戈金斯', '派翠西娅·克拉克森', '巴里·佩珀']",['移动迷宫3：死亡解药 Maze Runner: The Death Cure'],"['动作', '科幻', '冒险']",['5.3'],['62459'],[' 英语']
[' 日本'],['元永庆太郎'],['98'],['05'],"['花江夏树', '三森铃子', '细谷佳正', '田村睦心', '吉田仁美', '榎木淳弥', '池田纯矢', '市道真央', '荒川美穗', '坂本千夏', '重松花鸟', '山口真弓', '樱井孝宏', '山田蘑菇', '松本美和', '竹内顺子', '德光由禾', '森下由树子', '浪川大辅', '青山穰', '武内骏辅', '松泽千晶', '千叶进步', '小松郁', '岩濑周平', '小林直人', '井上宝', '滨田洋平', '平田广明']",['数码宝贝大冒险tri. 第6章：我们的未来 デジモンアドベンチャー tri. 第6章 ぼくらの未来'],"['科幻', '动画', '冒险']",['5.2'],['2522'],[' 日语']
[' 俄罗斯'],"['阿列克山大·博古斯拉夫斯基', '弗朗西斯科·钦奎马尼']",['101'],['03'],"['柳波芙·阿克肖诺娃', '阿纳斯塔西亚·安尼霍夫斯卡亚', '谢尔盖·阿斯塔霍夫', '维伦·巴比切夫', '安东尼奥·班德拉斯', '米洛斯·比柯维奇', '尤里·切里辛', '叶夫根尼·斯迪查金', '佩塔尔·泽卡维卡']",['超越边缘 Za granyu realnosti'],"['动作', '奇幻', '冒险']",['5.2'],['662'],[' 俄语']
[' 中国大陆'],['马系海'],['92'],['09'],"['孙晔', '沈达威', '陶典', '刘北辰']",['大闹西游'],"['喜剧', '动画', '冒险']",['5.1'],['1390'],[' 汉语普通话']
[' 中国大陆'],"['项秋良', '项河生']",['90'],['03'],"['陈浩民', '林子聪', '范梦', '赵东昊', '王洪千', '李佳颖', '骆应钧', '李平安']",['齐天大圣·万妖之城'],"['奇幻', '冒险', '古装']",['5.1'],['2342'],[' 汉语普通话']
[' 美国'],['奥图·巴瑟赫斯特'],['116'],['11'],"['塔伦·埃格顿', '杰米·福克斯', '本·门德尔森', '伊芙·休森', '詹米·多南', '蒂姆·明钦', '保罗·安德森', 'F·默里·亚伯拉罕', '斯考特·格瑞南', '拉腊·罗西', '布乔恩·本辛森', '亚森·阿图', '乔什·赫德曼', '拉斯洛·阿隆', '罗德里克·希尔', '赖云', '埃文特·斯特朗']",['罗宾汉：起源 Robin Hood'],"['动作', '冒险']",['5.1'],['4155'],[' 英语 / 阿拉伯语']
[' 中国大陆'],['丁实'],['77'],['02'],"['刘纯燕', '张磊', '杨晨', '王逸宸', '王宁', '田波', '刘波', '张遥函', '林强', '郭政建', '闻天']",['金龟子'],"['动画', '家庭', '冒险']",['5.0'],['511'],[' 汉语普通话']
[' 美国 / 加拿大'],['沙恩·布莱克'],['107'],"['10', '09', '09']","['波伊德·霍布鲁克', '崔凡特·罗兹', '雅各布·特伦布莱', '科甘-迈克尔·凯', '奥立薇娅·玛恩', '斯特林·K·布朗', '托马斯·简', '阿尔菲·艾伦', '奥古斯托·阿奎莱拉', '杰克·布塞', '伊冯娜·斯特拉霍夫斯基', '布赖恩·A·普林斯', '麦克·多普德', '尼尔迈特', '加里·切克', '艾米·阿内克', '弗雷泽·艾奇逊', '简·波斯', '洛奇林·莫罗', '叶芳华', '里斯·威廉姆斯', '萨奇·布洛克勒班克', '肖恩·O.罗伯茨', '柯林·科里根', '帕特里克·萨邦圭', '弗雷泽·科比特', '阿隆·克拉文', '安德鲁·詹金斯']",['铁血战士 The Predator'],"['动作', '科幻', '惊悚', '冒险']",['5.0'],['40719'],[' 英语 / 西班牙语']
[' 中国大陆 / 香港'],"['叶伟青 ', '王以立 ']",['85'],['07'],[],['小悟空'],"['喜剧', '动画', '冒险']",['4.9'],['774'],[' 汉语普通话']
[' 日本'],['佐藤信介'],['108'],['07'],"['福士苍汰', '杉咲花', '吉泽亮', '真野惠里菜', '小柳友', '田边诚一', '早乙女太一', '石原贵雅', '长泽雅美', '江口洋介']",['境·界 BLEACH'],"['动作', '奇幻', '冒险']",['4.9'],['8652'],[' 日语']
[' 中国大陆'],['何澄'],['80'],['07'],"['刘纯燕', '董浩', '鞠萍', '陈苏', '耿晨晨', '周志强', '黄炜']",['新大头儿子和小头爸爸3：俄罗斯奇遇记'],"['动画', '家庭', '儿童', '冒险']",['4.8'],['3190'],[' 汉语普通话']
[' 新西兰'],['Tim van Dammen'],['79'],['07'],"['Anton Tennet', 'Jonny Brugh', 'Milo Cawthorne', 'Hetty Gaskall-Hahn', 'Josh McKenzie', 'Arlo Gibson', 'Jaya Beach-Robertson', 'Axl Scott', 'Tian Tan', 'Mick Innes']",['超时空犯罪小队 Mega Time Squad'],"['喜剧', '动作', '科幻', '犯罪', '冒险']",['4.7'],['230'],[' 英语']
[' 美国'],['肖恩·麦克纳马拉'],['90'],['03'],"['London Cardinal', '泰·孔西利奥', 'Christian Convery', 'Jayden Greig', 'Carmela Nossa Guizzo', 'Lanein Harrison']",['外星人吃了我的作业 aliens-ate-my-homework'],"['喜剧', '家庭', '冒险']",['4.6'],['102'],[' 英语']
[' 中国大陆'],['张承'],[],['09'],"['牛骏峰', '白举纲', '吴谨言', '叮当', '赵健雷', '李诚儒', '果靖霖']",['说走就走之不说再见'],"['喜剧', '爱情', '冒险']",['4.4'],['1190'],[' 汉语普通话']
[' 美国'],['奥利弗·达利'],['100'],['08'],"['托马斯·简', '贝姬·戈麦斯', '多米尼克·瑞恩斯', '特德·麦金利', '亚历克斯·诺伊施泰特', '斯黛茜·阿伦·拉布', '埃里克·艾特巴里', '萨姆·厄普顿', '玛德琳·贝塔尼', '乔纳森·坎普', '多里安·金']",['机器猛犬 A.X.L.'],"['科幻', '冒险']",['4.4'],['1675'],[' 英语']
[' 美国'],['帕夏·帕特里基'],['105'],"['06', '05']","['尚格·云顿', '杜夫·龙格尔', '杰思敏·沃兹', '帕特里克·基尔帕特里克', '阿尔·萨皮恩扎', '克里斯·云顿', '兰斯·E·尼克尔斯', '亚历山大·维舍尔鲍默', '考特尼·B·特克', '卡塔尔·彭德莱', '马克·希曼 ', '伊恩·奈尔斯', '约翰·波西', '亚伦·奥康奈尔', '杰姆斯·班尼特', '瓦内萨·莫达', '汤姆·德努奇', '唐迪·塔格韦尔']",['深海越狱 Black Water'],"['动作', '冒险']",['4.4'],['8969'],[' 英语']
[' 美国 / 中国大陆'],['林恩·萨瑟兰'],['87'],"['10', '08']","['Kirsten Day', 'Stephanie Sanditz']",['新灰姑娘 Cinderella 3D'],"['动画', '奇幻', '冒险']",['4.4'],['1629'],[' 英语']
[' 美国'],"['Blake J. Harris', 'Chris Bouchard']",[],['08'],"['帕皮·德雷顿', '威廉·莫斯里', '洛蕾托·帕拉尔塔', '雪莉·麦克雷恩', '阿曼多·古铁雷斯', '吉娜·格申', '杰瑞德·桑德勒', '黛汉恩·卡罗尔', '珊娜·科林斯', '汤姆·诺维茨基', '亨特·戈麦斯', '乔玛丽·佩顿', '莱克西·科尔克', 'Jasmine Bolton']",['小美人鱼 The Little Mermaid'],"['剧情', '爱情', '奇幻', '冒险']",['4.4'],['567'],[' 英语']
[' 西班牙'],['Hugo Stuven'],['91'],['08'],"['奥拉·加里多', 'Alain Hernández']",['碧海逃生 Solo'],['冒险'],['4.3'],['209'],[' 西班牙语']
[' 美国'],['唐·迈克尔·保罗'],['102'],['10'],"['Zach McGowan', 'Nathan Jones', 'Peter Mensah', 'Mayling Ng']",['蝎子王5:灵魂之书 The Scorpion King: Book of Souls'],"['动作', '冒险']",['4.3'],['776'],[' 英语']
[' 英国'],['Carl Strathie'],['90'],['06'],"['史蒂文·奥格', '爱丽丝·洛维']",['迫日营救 Solis'],"['动作', '科幻', '冒险']",['4.1'],['398'],[' 英语']
[' 中国大陆'],['刘海亮'],['60'],['06'],"['冯旭东', '程金铭', '云翔', '刘昕']",['封魔纪之土行孙传'],"['动作', '奇幻', '冒险', '古装']",['4.1'],['246'],[' 汉语普通话']
[' 中国大陆'],['韩琰'],['104'],['11'],"['陈都灵', '宋威龙', '张宥浩', '盖玥希', '曹曦文', '高圣远', '金世佳', '吕绍聪', '佟大为', '苏芒', '彭冠英']",['破梦游戏'],"['动作', '冒险']",['3.9'],['994'],[' 汉语普通话']
[' 中国大陆'],['申宇'],['75'],['06'],"['范楚绒', '洪海天', '李晔', '谭满堂']",['潜艇总动员：海底两万里'],"['动画', '奇幻', '冒险']",['3.8'],['1007'],[' 汉语普通话']
[' 美国'],['艾娃·德约列'],['109'],['03'],"['斯托姆·瑞德', '奥普拉·温弗瑞', '瑞茜·威瑟斯彭', '敏迪·卡灵', '莱维·米勒', '德里克·麦凯布', '克里斯·派恩', '古古·姆巴塔-劳', '扎克·加利凡纳基斯', '迈克尔·佩纳', '安德烈·霍兰', '罗温·布兰查德', '贝拉米·扬', '大卫·奥伊罗', '康拉德·罗伯茨']",['时间的皱折 A Wrinkle in Time'],"['科幻', '奇幻', '冒险']",['3.7'],['1711'],[' 英语']
[' 中国大陆 / 澳大利亚'],['金波·兰道'],['90'],['01'],"['李冰冰', '凯南·鲁兹', '吴尊', '凯尔希·格兰莫', '斯黛芬·道森', '瑞恩·约翰逊', '肖恩·雅克博森', '杰森·庄', '蒂姆·德莱克斯', '克里斯汀·米洛', '克洛依·盖伊']",['谜巢'],"['动作', '冒险']",['3.5'],['18239'],[' 英语']
[' 美国'],['Maximilian Elfeldt'],['88'],['05'],"['Marah Fairclough', 'Christina Licciardi', 'Lauren Parkinson']",['复仇者格林：战事再起 Avengers Grimm: Time Wars'],"['动作', '奇幻', '冒险']",['3.5'],['75'],[' 英语']
[' 印度'],['Shakti Soundar Rajan'],['130'],['06'],"['杰亚姆·拉维', 'Nivetha Pethuraj', 'V. Jayaprakash', '拉梅什·蒂拉克', 'Rethika Srinivas', 'Aarav', '伦阿兹', 'Vincent Ashokan', 'Aathma Patrick', 'Arjunan']",['炸星记 Tik Tik Tik'],"['动作', '科幻', '冒险']",['3.5'],['246'],[' 泰米尔语']
