地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 美国'],['Richard Lowry'],['83'],['06'],"['Hunter Alexes Parker', 'Shane Samples', 'Justin Lebrun']",['启示录叛乱 Apocalypse Rising'],"['喜剧', '科幻', '恐怖', '奇幻']",['2.7'],['130'],[]
[' 墨西哥'],['Diego Cohen'],['77'],['07'],"['Francisca Lozano', 'Roberto Beck', 'Walter Bercht', 'Victor Bonilla', 'Diego Cohen', 'Oliver Nava', 'Eduardo Negrete', 'Arantza Ruiz', 'Claudia Zepeda']",['罗米娜 romina'],"['惊悚', '恐怖']",['2.7'],['163'],[' 西班牙语']
[' 美国'],['Justin Price'],['82'],['08'],"['Franziska Schissler', 'Khu', 'Alexander Kane', 'Jason Skeen', 'Alex Giuffreda', 'Leonard Jackson', ""Michael 'Big Smooth' Frazier"", 'Carl Bailey', 'Emily Bertels', 'Marc Chicoine', 'Ordan Matlock']",['寻找黎明 The Dawnseeker'],"['科幻', '恐怖']",['2.5'],['225'],[' 英语']
[' 美国'],['马克·阿特金斯'],['86'],['08'],"['布兰登·奥雷', 'Thandi Sebe', 'Cord Newman', 'Meghan Oberholzer', 'Naima Sebe', 'Caitlin Harty']",['夺命六头鲨 6-Headed Shark Attack'],"['动作', '惊悚', '恐怖']",['2.5'],['151'],[' 英语']
[' 中国大陆'],['陆诗雨'],['90'],['06'],"['张星阑', '刘国光', '吴洋', '宋天湙', '臧鸿飞']",['恐怖浴室'],"['惊悚', '恐怖']",['2.3'],['650'],[' 汉语普通话']
[' 美国'],['朗·霍华德'],[],[],[],['肉体窃贼 The Tale of the Body Thief'],"['恐怖', '奇幻']",[''],[],[' 英语']
[' 美国'],[],[],[],[],['僵尸战警 Z-Men'],['恐怖'],[''],[],[]
[' 美国'],['Joe Hendrick'],[],[],[],['Lord Bateman'],['恐怖'],[''],[],[' 英语']
[' 美国'],"['Nathan Hine', ""Mike O'Mahony"", 'Jim Roberts', 'Brad Twigg', 'John Ward']",[],[],"['Lindsey Cruz', 'Ashley Campbell', 'John E Seymore', 'George Stover', 'David M. Sitbon', 'Jesse L. Green', 'James Tomasch', 'Loretta Vendetta', 'Kamiko Kawada', 'Stathi Loizos', 'John Ward', 'Dillon Weishuhn', 'Jim Roberts', 'Michael Andrew Thompson', 'Brianna Keegan', 'Tommy Sihavong', 'Miranda Dudley', 'Patrick Ryan Thompson', 'Nathan Scott', 'Nathan Hine', 'James F. Roberts', 'Dakota Jade', 'Kayla Lander', 'Karen Roberts', 'Demaris J. McManus', ""Mikey Anthony O'Brien"", 'Dakota Lynn', 'James Costa', 'Andrew Hall', 'Heather Green', 'Cori Silver']",['Frames of Fear 2'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Sean Weathers'],['51'],['11'],"['Sean Weathers', 'Sara Rosenberg', 'Mao Hanada', 'Elma Bayliss', 'Sini Lindholm', 'Talisha Lee']",['维珍种族灭绝 Virgin Genocide'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Peter R. Adam'],[],[],"['梅兰莎·布莱克索恩', 'Gregory Blair', 'Darren Barcomb']",['Fang'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Stuart Paul'],['91'],['12'],"['Sarah Agor', 'Karoly Bieganowski', 'Kammy Burnett']",['Remote Viewing'],"['剧情', '悬疑', '恐怖']",[''],[],[' 英语']
[' 澳大利亚'],['Daniel J. Phillips'],['110'],['10'],"['艾瑞克·托马森', 'Benson Jack Anthony', '萨拉·韦斯特', 'Amelia Douglass', 'Matt Crook', 'Adam Ovadia', 'Paul Reichstein', 'Mark Saturno', 'Berryn Schwerdt']",['Awoken'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['AIexander Phosgen'],[],['11'],['AIexander Phosgen'],['Blutwald'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Emir Skalonja'],['76'],['10'],"['Krystal Shenk', 'Nicole Skalonja']",['The Plague 3: The Road&#39;s End'],['恐怖'],[''],[],[' 英语']
[' 英国'],['David Holroyd'],[],['10'],"['Nick Bayly', 'Maggie Daniels', 'Virginia Denham']",['The Haunted'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 英语']
[' 越南 Vietnam'],['武国越'],['132'],['10'],"['郭玉顽', '武芳英', '玉叶', '弗朗索瓦·尼格雷特', '潮春', '裴排平', '武俊越', '张世荣', '史蒂芬·强', '金春', '阮清秀']",['不灭的人 Người bất tử'],"['惊悚', '恐怖', '奇幻']",[''],[],[' 越南语 Vietnamese']
[' 美国'],['L. Tanner Smith'],['70'],['10'],"['Samantha Laine Anderson', 'Sarah Barrett', 'Kayla Esmond']",['The Focusing Effect'],"['剧情', '喜剧', '恐怖']",[''],[],[' 英语']
[' 意大利'],"['Roberto Albanesi', 'Luca Bertossi', 'Davide Cancila', 'Francesco Longo', 'Daniele Misischia', 'Nicola Pegg', 'Davide Pesca', 'Eugenio Villani']",['86'],['09'],[],['午夜过后 After Midnight'],['恐怖'],[''],[],[' 意大利语']
[' 美国'],['Rudolf Buitendach'],['85'],['09'],"['罗斯·麦克科尔', '詹妮·博伊德', '凯利·布拉茨', '阿德里安·霍夫', 'Philip Philmar', 'Sarita Reth', '斯文·索奇塔', 'Dara Phang', 'Steve Bakken', 'Sisowath Siriwudd', 'Estefania Villaespesa']",['Hex'],['恐怖'],[''],[],[' 英语']
[' 美国'],['J. Lura Ketchledge'],[],['09'],[],['Another Apocalyptic Zombie Movie'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Michael Greene'],[],['09'],"['Kellie Greene', 'Eddie B. Hill', '阿桑特·琼斯']",['Live'],"['剧情', '惊悚', '恐怖']",[''],[],[' 英语']
[' 罗马尼亚'],['Camelia Popa'],['93'],"['10(罗马尼亚)"">2018']",['Alin Panc'],"['Pup-o, ma!']","['喜剧', '恐怖', '奇幻']",[''],[],[' 罗马尼亚语']
[' 美国'],['John Berardo'],[],[],[],['Dembanger'],['恐怖'],[''],[],[' 英语']
[' 加拿大'],['Hanna Khoury'],[],[],[],['选择之夜 Chosen Night'],"['惊悚', '恐怖']",[''],[],[]
[' 英国'],['Naeem Mahmood'],['25'],[],"['卡普莱斯·鲍莱特', 'Bloom Twins', '塞缪尔·安德森', 'Tony Hadley', 'Ricki Hall', '梅根·伯恩斯', 'Paul Chiedozie', 'Aaron Fontaine', '丹尼尔·斯蒂森', 'Snoochie Shy', '伊斯拉·布莱尔']",['In2ruders'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 英国'],['Benjamin Rider'],[],"['12(英国)"">2018']","['Edie Newman', 'Karl Fredrick Hiemeyer', 'Catherine Turgoose', ""Aidan O'Callaghan"", 'Xavier Baeyens', 'Josh Wichard', 'Olivia Bromley', 'Roman Wood', 'Neil Webster', 'Kat Ronson']",['Here Be Dragons'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Jorge Torres-Torres'],['79'],[],['汉娜·格罗斯'],['Fat Tuesday'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Christopher Wells'],['108'],[],"['Michaela Sprague', 'Henry Gagliardi', 'Jake Katzman', 'Alex Emanuel', 'Rick Irwin', 'Angela Rambourg', 'Molly Fahey', 'Ava-Riley Miles', 'Daniel Martin Berkey', 'Matan Barr']",['The Luring'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 印度'],['Yogambar Bargav'],[],[],"['Anirudh Acharya', 'Rakesh Adiga', 'Rakshan Albert', 'Avinash', 'Malavika Avinash', 'Bhupendra', 'Bijju', 'Shreyas Chinga', 'Sarah Harish', 'Suhas Karanth']",['David Kannada Film'],"['剧情', '惊悚', '恐怖']",[''],[],[' 卡纳达语']
[' 加拿大'],"['Hugo Belhassen', 'Audric Cussigh', 'Julie De Lafrenière', 'Tiphaine DeReyer', 'Eve Dufaud', 'Rémi Fréchette', 'Emilie Gauthier', 'Mara Joly', 'Quentin Lecocq', 'Charles Massicotte', ""Mickael N'Dour""]",[],[],"['Guy Jodoin', 'Marco Collin', 'Mirianne Brulé', '利斯·罗伊', 'Carmen Sylvestre', 'Richardson Zéphir', 'Mathieu Lorain Dignard', 'Sarah Dagenais', 'Pierre-François Bouffard', 'Marie-Michèle Boutet']",['Montreal Dead End'],['恐怖'],[''],[],[]
[' 美国'],[],[],[],"['Mark Behar', 'Kurt Deimer']",['Halloween'],['恐怖'],[''],[],[]
[' 比利时'],['Michaël Vermaercke'],['72'],[],"['Charlotte De Wulf', 'Felix Meyer', 'Bram Verrecas', 'Tine Roggeman', 'Aaron Roggeman', 'Karlien Van Cutsem', 'Charles De Meester', 'Jorrik Severins', 'Celine Van De Voorde', 'Emma Reynaert', 'Jo De Caluwé']",['Memento Mori'],['恐怖'],[''],[],[' 荷兰语']
[' 英国'],['Stuart Brennan'],[],[],"['Marcus Macleod', 'Stuart Brennan', 'Mark Paul Wake', 'David Izatt', 'Austin Caley', 'Charlie Morgan', 'Victoria Morrison', 'Lizabeth Venezia', 'Sarina Taylor', 'Chris Capaldi']",['The Necromancer'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Morocco Vaughn'],['91'],[],"['Teresa Esquivias', 'Micah Fitzgerald', 'Vinicius Machado', 'Anastasia Zorin', 'Harold Dennis', 'Waka Flocka Flame', 'Billy Dec', ""Katharin 'Ladie K' Mraz"", 'Arianna Lexus', 'Ashley Michelle Pomplin']",['Mollywood'],['恐怖'],[''],[],[' 英语']
[' 加拿大'],[],[],[],[],['Untitled Supernatural Series'],"['剧情', '恐怖']",[''],[],[' 英语']
[' 美国'],['William Roger Conners'],[],[],"['Aswan Harris', 'William Roger Conners', 'Alvin Hudson', 'Rachel Anderson', 'Bradley Michael Arner', 'Taylor Nelms', 'Jim Strang', 'Hailey Moltz', 'John Chiara', 'RJ Messenger', 'Dan Peters', 'Meg Quisenberry']",['Rebirth'],['恐怖'],[''],[],[' 英语']
[' 美国'],['David Espinosa'],[],[],"['Michael Hudson', 'Craig Ahrens', 'Alena Gerard', 'Deborah Ramaglia', 'Sophia Sparks', 'Kelton Jones', 'Rikki McPike', 'Buzz Cuccia', 'Tara Milante', 'Michelle Lisset']",['The Evil Down the Street'],"['剧情', '惊悚', '恐怖']",[''],[],[' 英语']
[' 英国'],['John Langridge'],[],[],"['Jacob Anderton', 'Terri Dwyer', 'Morgan James', '凯文·莱斯利', '迈克尔麦凯尔', 'Faith Elizabeth', 'Tony Cook', 'Greg Draven', 'Glenn Salvage', 'Jason Rhodes']",['13 Graves'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Aaron Wolf'],[],[],"['蒂姆斯·伯特姆斯', '格雷厄姆·格林', 'Aaron Wolf', '艾米丽·皮奇', 'Max Perlich', '妮可·亚历山德拉·希普利', '蒂凡妮·谢皮斯', 'Stuart Stone', 'Sandy Danto', '辛塔·劳拉·基尔']",['Tar'],['恐怖'],[''],[],[' 英语']
[' 土耳其'],['哈桑·克拉卡达'],[],[],[],['恶魔 7 Dabbe 7'],['恐怖'],[''],[],[' 土耳其语']
[' 印度尼西亚 Indonesia'],['Hanny Saputra'],[],['09'],"['Amanda Manoppo', 'Rebecca Klopper', 'Zoe Abbas Jackson', 'Andira Hadley', 'Nicole Parham', 'Raquel Katie Larkin', 'Ayu Dyah Pasha', 'Dicky Wahyudi', 'Aquene Aziz Djorghi', 'Gilbert Pattiruhu', 'Elsa Diandra']",['恶魔的耳语 Bisikan Iblis'],['恐怖'],[''],[],[' 印尼语']
[' 美国'],['James Crow'],[],[],['Leslie Mills'],['The Donnie Knockers'],['恐怖'],[''],[],[' 英语']
[' 瑞典'],['Patrick von Barkenberg'],['84'],[],"['Patrick von Barkenberg', 'Andie Winter', 'Bauer', 'Christer Cavallius']",['Blood Paradise'],"['悬疑', '惊悚', '恐怖']",[''],[],[' 瑞典语 / 英语']
[' 英国'],['Carl Medland'],[],['09'],"['Lucy French', 'Robert Gray', 'Carl Medland']",['Paranormal Farm 2 Closer to the Truth'],['恐怖'],[''],[],[' 英语']
[' 日本'],"['福田陽平', '川居尚美', '新津徳也', '美濃良偲']",['65'],['08'],[],['ほんとにあった!呪いのビデオ78'],['恐怖'],[''],[],[' 日语']
[' 美国'],['魏娜·莎德'],[],['09'],"['乔伊·金', '米瑞·伊诺丝', '彼得·萨斯加德', '卡斯·安瓦尔', '德芙丽·雅各布斯', '尼古拉斯·李', 'Patti Kim']",['天地之间 Between Earth and Sky'],"['剧情', '悬疑', '惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Jack Mulvanerty'],[],['01'],"['Patrick Bryer', 'Johnny Dickie', 'Tara Kasp', 'Matthew Charles Kinney', 'Syndey Marchino', 'Erin Mccone', 'Jack Mulvanerty', 'Drew Poulos', 'Dante Scaglione', 'Luke Sloan', 'Paul Wheaton']",['小兵2 Creeps 2'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Grey Rich'],['83'],['03'],[],['弗雷迪的五夜：被遗忘的回忆 Five Nights at Freddy&#39;s: Forgotten Memories'],"['动作', '悬疑', '恐怖']",[''],[],[' 英语']
[' 德国'],['蒂尔曼·辛格'],['70'],['02'],"['Johannes Benecke', 'Jan Bluthardt', 'Lilli Lorenz']",['卢斯 Luz'],"['爱情', '悬疑', '惊悚', '恐怖']",[''],[],[' 德语']
[' 美国'],['Serge Levin'],[],['02'],"['布拉德·道里夫', '林·沙烨', 'Serge Levin']",['Herbert West: Reanimator'],"['科幻', '恐怖']",[''],[],[' 英语']
[' 美国'],['Alberto Martinez'],['73'],['02'],[],['Gods of Perdition'],['恐怖'],[''],[],[' 英语']
[' 中国大陆'],['郑丹'],['104'],['02'],"['赵宁', '郑天亮', '刘思瑶']",['三百年后玉见你'],"['爱情', '惊悚', '恐怖', '冒险']",[''],[],[' 汉语普通话']
[' 日本'],['三島祐'],['93'],['02'],[],['謎怖5 謎に混乱し更に怖い心霊映像'],['恐怖'],[''],[],[' 日语']
[' 日本'],['大江智宏'],['100'],['02'],"['ありがとうぁみ', '凸ノ高秀', '潮田ひかる', 'レオン・八木', '真夜中クラシック・高橋']",['本当にあったエロ怖い話 過激すぎる実話恐怖怪談 2018年春版'],['恐怖'],[''],[],[' 日语']
[' 美国'],"['Brandon Keenan', 'Nick LaMantia']",[],['01'],[],['Body Farm'],['恐怖'],[''],[],[' 英语']
[' 美国'],['John Law'],['59'],['01'],"['Zelda Adams', 'John Law', 'Lulu Adams', 'Thomas Burnham', 'Mike Hall Sr.', 'Michael Hall', 'Randall Jowers', 'Dorino Lupinetti', 'Billy Magee', 'Billy M. Magee']",['The Hatred'],"['惊悚', '恐怖', '西部']",[''],[],[' 英语']
[' 美国'],['Jim Robert'],[],[],['Jim Robert'],['Happy Hour Holocaust 2'],['恐怖'],[''],[],[' 英语']
[' 日本'],[],['100'],['03'],[],['実録!!心霊映像恐怖BEST XVI'],['恐怖'],[''],[],[' 日语']
[' 英国 / 古巴'],['Rudy Riverón Sánchez'],['107'],[],[],"['¿Eres tú, papá?']","['惊悚', '恐怖']",[''],[],[' 西班牙语']
[' 美国'],['Deven Parrish'],[],[],[],['Entrenchment'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Christian Saslo'],[],[],['Christian Saslo'],['My Annoying Dead Brother'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 美国'],['Daan Jansen'],[],[],[],['Missed Take'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 美国'],['Hunter Johnson'],[],[],[],['Serena Waits'],['恐怖'],[''],[],[' 英语']
[' 美国'],[],[],[],[],['Mayhem Park'],['恐怖'],[''],[],[]
[' 美国'],"['David Black', 'Nick Charles']",['64'],[],"['Tiffany Lynn Braley', 'Faith Charles', 'Nico Charles']",['Halloween Hell Night'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Joshua Cummins'],[],[],"['Itay Vagner', 'Sophia Santana', 'Joel Ibáñez', 'Andrew Tesoriero', 'David Alonso Rodriguez', 'Cooper Green', 'Jovie Belisle', 'Katelyn Lewis', 'Donovan Seitzinger', 'Lexi Longstreet', 'Michael Teague', 'Jonas Israel', 'Samantha Lee', 'Christian Mitchell', 'Lynn Connolly']",['The Process'],['恐怖'],[''],[],[' 英语']
[' 西班牙'],['Rubén Arnaiz'],[],[],[],['埃里亚 Erial'],"['科幻', '恐怖']",[''],[],[' 西班牙语']
[' 日本'],[],['75'],['03'],[],['実録!!ほんとにあった恐怖の投稿映像 スペシャル 6章'],['恐怖'],[''],[],[' 日语']
[' 澳大利亚'],['Soda Jerk'],['54'],['03'],"['Tony Abbott', 'Angry Anderson', '汤姆·伯林森', '史蒂芬·库里', '汉纳·盖茨比', '大卫·古皮利', 'Pauline Hanson', '鲍勃·霍克', '保罗·霍根', '约翰·霍华德', '巴瑞·哈姆弗莱斯', '史蒂夫·厄尔温', 'Terri Irwin', '约翰·贾瑞特', '妮可·基德曼']",['恐怖奴役 Terror Nullius'],"['喜剧', '恐怖', '奇幻', '冒险']",[''],[],[' 英语']
[' 美国'],['Tom Watts'],[],['09'],[],['The Odd Essay'],"['喜剧', '恐怖']",[''],[],[' 英语']
[' 日本'],['三島祐'],['92'],['06'],[],['謎怖9 謎に混乱し更に怖い心霊映像'],['恐怖'],[''],[],[' 日语']
[' 南非 South Africa'],['Richard Green'],[],[],"['Rubendra Govender', 'Angela Balkovic', 'Sanjay Laljith']",['The Tokoloshe'],['恐怖'],[''],[],[' 英语']
[' 泰国'],['Chanaphon Rinla'],['108'],['08'],"['Kongnat Choeisuwan', 'Waraporn Wiphak', 'Nattapat Tananonkittiyot', 'Aujjima Kosuma', 'Ratchaphon Charoenkusol']",['The Presence'],"['惊悚', '恐怖']",[''],[],[' 泰语']
[' 印度尼西亚'],['鲁迪·索德甲渥'],['107'],"['07', '12']","['Al Ghazali', 'Mikha Tambayong', 'Valerie Thomas', 'Steffi Zamora', '恩迪·阿菲安', 'Marsha Aruan', 'Atta Halilintar', 'Mumuk Gomez', 'Achmad Megantara']",['Tanggal 13'],['恐怖'],[''],[],[' 印尼语']
[' 韩国'],[],['76'],['07'],['李尚熙'],['노맨스랜드'],"['喜剧', '悬疑', '恐怖']",[''],[],[' 韩语']
[' 日本'],['鎌倉泰川'],['78'],['07'],['北野誠'],['北野誠のぼくらは心霊探偵団 怪異ミッション『ミステリースポットを体験せよ!』'],"['悬疑', '惊悚', '恐怖', '犯罪']",[''],[],[' 日语']
[' 英国'],[],[],['06'],[],['Clownsploitation'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Bob Bragg'],['70'],['06'],"['Hailey Clearwater', 'Devin Roane']",['Eyes In The Hills'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 马来西亚'],['Osman Ali'],['98'],"['06', '09']","['Syafiq Kyle', 'Hannah Delisha', 'Julia Farhana Marin', 'Firdaus Nadxaman', 'Shahkimin', 'Halim Radzi', 'Daaim Jailani', 'Nazri John', 'Naza Manas']",['Langsuir'],"['爱情', '恐怖']",[''],[],[' 马来语']
[' 挪威'],['Freddy Vith'],['5'],['06'],[],['Stallo Awakens'],"['喜剧', '恐怖']",[''],[],[' 挪威']
[' 美国'],['Larry Rosen'],[],['06'],[],['Home Early'],"['剧情', '恐怖']",[''],[],[' 英语']
[' 美国'],['Kelly Parks'],[],['03'],"['Gary Graham', 'Sarah Agor', 'Caroline Amiguet', 'David Gerrold', 'Bethany Regan', 'Tim Baran', 'Suzana Norberg', 'Lexsy McKowen', 'Matt Bradford', 'Scotch Hopkins', 'Christina Alexandra Boyd']",['Demon Protocol'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Michelle Iannantuono'],['66'],['05'],"['Tiffani Brown', 'Austin Butts', 'Maddie Casto']",['Livescream'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Ari Stidham'],['90'],['05'],"['Amanda Mccants, Brock McKenzie, Ella Schaefer']",['塞壬的诅咒 Curse of the Siren'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 日本'],['三島祐'],['94'],['05'],[],['謎怖 8 謎に混乱し更に怖い心霊映像'],['恐怖'],[''],[],[' 日语']
[' 印度 Indian'],['维杰'],['122'],['04'],"['RJ Balaji', 'Santhana Bharathi', 'Sai Pallavi']",['Karu'],"['剧情', '惊悚', '恐怖']",[''],[],[' 坦米尔语 Tamil / 泰卢固语 Telugu']
[' 日本'],['沖田光'],['64'],['04'],"['平松可奈子', '椎名光', '牧純矢', '浅野桃花', '加藤直辉', '金丸竜也', '加藤大翔', '岩崎う大', '石田壹成']",['それ それがやって来たら…'],['恐怖'],[''],[],[' 日语']
[' 印度'],['Karthik Subbaraj'],[],['04'],"['Gajaraj', 'Ramya Nambeeshan', 'Prabhudheva', 'Sananth Reddy']",['汞 Mercury'],"['惊悚', '恐怖']",[''],[],[]
[' 美国'],['Jamie Sharps'],['79'],['04'],"['George Standing Bear', 'Ali Currier', 'Kayli Currier']",['The Beaumonts'],"['喜剧', '惊悚', '恐怖']",[''],[],[' 英语']
[' 印尼 Indonesia'],['Awi Suryadi'],['92'],['03'],"['Prilly Latuconsina', 'Sandrinna Michelle', 'Shawn Adrian Khulafa']",['Danur 2: Maddah'],['恐怖'],[''],[],[' 印尼语 Indonesian']
[' 英国'],['Bazz Hancher'],['120'],['03'],[],['White Goods'],['恐怖'],[''],[],[' 英语']
[' 美国'],[],[],[],"['Julia Denton', '马修·阿什福德', 'Tommy Kelly', 'Ashton Leigh', 'Jackie Goldston', '杰森·麦克', '凯西·福特·亚历山大', 'Mona Lee Wylde', 'Greg Sproles', 'Michael Gladden']",['Spirit'],"['惊悚', '恐怖']",[''],[],[]
[' 美国'],[],[],[],[],['Conjuring Curse'],['恐怖'],[''],[],[]
[' 美国'],['桑尼·墨海'],[],[],"['Emily Van Raay', 'Andrew Creer', 'Bradley Hamilton']",['hurt'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Edgar Michael Bravo'],[],[],[],['A Child&#39;s Voice'],"['剧情', '悬疑', '恐怖']",[''],[],[]
[' 美国'],"['Karen Kopy', 'Jenn E. Morrison', 'Jeremy Williams', 'Emily Wryn', 'Jason Freeman', '肖恩·瑞恩']",[],[],"['肖恩·瑞恩', '凯文·盖奇', 'Kathryn Eastwood', '白灵', '莉亚·玛瑞·约翰逊', 'Kai Lanette', '托米·韦素', 'Kaliya Skye', '乔纳·希尔', '明迪·罗宾逊', '兰迪·库卓', '凯登·克劳丝', '劳伦妮·兰登', '乔·艾斯特维兹', '乔安娜·安琪儿', '瑞安·尼科尔森 ', '格里高利·畑中', 'Regan Reece', 'Demi Baumann', 'Anthony Spadaccini', 'Teona Dolnikova']","['被禁止，被剥削和被列入黑名单：有争议的电影制作人莎恩·莱恩的地下工作 Banned, Exploited &amp; Blacklisted: The Underground Work of Controversial Filmmaker Shane Ryan']","['剧情', '喜剧', '动作', '恐怖', '音乐', '犯罪']",[''],[],[' 英语 / 日语 / 俄语 / 法语']
[' 美国'],['亚当·马库斯'],['89'],[],"['迈克尔·拉代', 'Drew Lynch', '黛布拉·沙利文', 'A Leslie Kies', 'Ryan Leigh Seaton', 'John Gilbert', 'Pat Destro', 'Nathan Hedrick', 'Michelle Renee Allaire', 'Curtis Fortier', 'Joe Howard']",['圣诞老人的秘密 Secret Santa'],['恐怖'],[''],[],[' 英语']
[' 美国'],['James Morosini'],['5'],[],"['杰玛·达兰德', 'Bronwyn Morrill']",['Roxxy'],['恐怖'],[''],[],[' 英语']
[' 美国'],[],[],[],[],['Portraits'],['恐怖'],[''],[],[]
[' 印度尼西亚'],['Hadrah Daeng Ratu'],['83'],['10'],"['Acha Septriasa', '扎克·李', 'Aqilla Herby', '贾姜·诺儿']",['照顾波康格 Jaga Pocong'],['恐怖'],[''],[],[' 印尼语']
[' 美国'],['Lekhraj Patel'],['108'],['10'],"['Krishna Karishma', '约翰·萨维奇', '尼古拉斯·亚历山大', 'Gabriela Alvarez', 'Mike Benitez', 'Damini Kanwal Shetty', 'Natasha Domínguez', '帕梅拉·萨勒姆', 'Isaac Beverly', 'Art Bivins']",['Down&#39;s Revenge'],"['剧情', '动作', '恐怖']",[''],[],[' 英语']
[' 美国'],['Charlie Comparetto'],[],['10'],"['Maria Olsen', 'Dane West', '托尼·赫德', 'Jacqi Vene', 'Zebedee Row', 'Shiloh Verrico', 'Vanessa Urzia', 'Faye Giordano', 'Grace Narducci', 'Olivia Larsen', 'Karen Xerri', 'Kylie Kiss', 'Danielle Muehlen', 'Winslow Fegley', 'Mary Anisi']",['墓地凶灵 Ghost in the Graveyard'],"['剧情', '动作', '恐怖']",[''],[],[' 英语']
[' 美国 / 加拿大 Canada / 匈牙利 Hungary'],"['David Amito', 'Michael Laicini']",['95'],['10'],[],['Antrum: The Deadliest Film Ever Made'],['恐怖'],[''],[],[' 英语']
[' 澳大利亚 Australia'],['Gareth Carr'],[],['10'],"['Gary Boulter,', '艾姆·怀斯曼', 'Kirsty McKenzie']",['Saving Grace'],"['惊悚', '恐怖']",[''],[],[' 英语']
[' 美国'],['Tyler Cole'],[],['10'],"['布莱德利·皮尔斯', 'Tyler Cole', 'Ken Duncan', 'Leigh Nieves', 'Terrell Dorsett', 'Jonathan Castile', 'Ebony Perry', 'Melody Peng', 'Paula Maxwell', 'Elese Orrell']",['Deacon'],"['剧情', '悬疑', '惊悚', '恐怖']",[''],[],[]
[' 印尼 Indonesia'],['Awi Suryadi'],[],['10'],"['斯莱法·达尼什', 'Citra Kirana', 'Darius Sinathrya']",['亚希 Asih'],['恐怖'],[''],[],[' 印尼语 Indonesian']
[' 英国'],['Scott Jeffrey'],[],['10'],"['Kate Lister', 'Marc Ozall', 'Becca Hirani']",['Deadly Callback'],['恐怖'],[''],[],[' 英语']
[' 印尼 Indonesia'],['Helfi C.H. Kardit'],['85'],['10'],"['凯莉·布鲁克', 'Jazz Ocampo', 'Ayu Dyah Pasha']",['巫术 Santet'],['恐怖'],[''],[],[' 英语']
[' 美国'],['朱利安·理查德'],[],['10'],"['Costas Mandylor', '杰玛·达兰德', '马克·阿诺德']",['Daddy&#39;s Girl'],"['惊悚', '恐怖', '犯罪']",[''],[],[' 英语']
[' 美国'],['Jacob Perrett'],[],['10'],"['Taylor Rhoades', 'Isabella Rodriguez', 'Jacob Perrett']",['Weird Fiction'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Harley Wallen'],['100'],['10'],"['Bella Shepard', '丹尼斯·哈斯金斯', 'T.J. Storm', 'Jesi Jensen', 'Harley Wallen', 'Calhoun Koenig', 'Daniel Jeffries', 'Dennis Marin', 'Jimmie Chiappelli', 'Michael Alexander', '希瑟·费尔班克斯', 'Joshua Ray Bell']",['Taken Over'],"['悬疑', '惊悚', '恐怖']",[''],[],[]
[' 美国'],['Lisa Enos'],[],['10'],"['汤姆·塞兹摩尔', 'Johnny Whitaker', '玛格丽特·奥布赖恩', 'Marsha Dietlein', 'Richard Pryor Jr.', 'Lisa Enos', 'Roger Callard', '兰迪·琼斯', 'Kathleen Lawlor', 'Heidi Uzelac']",['Prepper&#39;s Grove'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Chris Copeskey'],[],['10'],[],['杀 Slay'],['恐怖'],[''],[],[' 英语']
[' 美国'],['Charles Band'],['62'],['09'],['William Hickey'],['血碉堡01：木偶大师：闪电大屠杀 Bunker of Blood: Chapter 1 - Puppet Master: Blitzkrieg Massa'],"['科幻', '恐怖']",[''],[],[' 英语']
[' 日本'],[],['80'],[],[],['見てはいけない呪いの動画 厭 其ノ捌'],['恐怖'],[''],[],[' 日语']
[' 美国'],['Armand Petri'],[],[],"['Holly Bonney', 'Dawn Streeck', 'McKenna Buck']",['圣诞节前死去 Dead by Christmas'],['恐怖'],[''],[],[' 英语']
