地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 美国'],['乔尔·埃哲顿'],['115'],"['09', '11']","['卢卡斯·赫奇斯', '妮可·基德曼', '罗素·克劳', '玛德琳·克莱因', '维克托·麦凯', '大卫·约瑟夫·克雷格', '特洛耶·希文', '艾米丽·辛克尔', '德文·迈克尔', '马特·伯克', '林赛·莫泽', '杰西·拉图雷特', '布里顿·瑟尔', '大卫·迪特莫尔', '威廉·吴', '乔尔·埃哲顿', '泽维尔·多兰', '蒂姆·韦尔', '弗利', '兰德尔·P·海文斯', '乔·阿尔文']",['被抹去的男孩 Boy Erased'],"['剧情', '同性', '传记']",['7.4'],['12978'],[' 英语']
[' 阿根廷 / 西班牙'],['路易斯·奥特加'],['118'],"['05', '08']","['洛伦佐·法罗', '奇诺·达林', '丹尼尔·凡尼戈', '梅赛黛斯·莫朗', '玛莱娜·维拉', '塞西莉亚·罗特', '索菲亚·伊内斯·托尔内', '皮特·蓝萨尼', '马塞洛·坎切米', '路易斯·尼科', '威廉·普罗赛克']",['死亡天使 El ángel'],"['剧情', '同性', '传记', '犯罪']",['7.4'],['4718'],[' 西班牙语']
[' 爱尔兰 / 英国 / 美国'],['欧格斯·兰斯莫斯'],['119'],"['08', '11']","['奥利维娅·科尔曼', '艾玛·斯通', '蕾切尔·薇兹', '尼古拉斯·霍尔特', '乔·阿尔文', '马克·加蒂斯', '蒂莫西·英纳斯', '珍妮·莱恩斯福德', '詹姆斯·史密斯', '詹姆斯·梅尔维尔', '杰克·维尔']",['宠儿 The Favourite'],"['剧情', '喜剧', '同性', '传记']",['7.4'],['51676'],[' 英语']
[' 法国'],['克里斯托夫·查理尔'],['82'],['09'],"['费利克斯·马利陶德', '尼古拉斯·鲍文斯', '汤米·李·巴克', '奥雷·阿蒂卡', '玛丽·德纳尔诺', '伊连·贝加拉', '戴维·鲍伊特']",['乔纳斯 Jonas'],"['剧情', '爱情', '同性']",['7.3'],['2435'],[' 法语']
[' 瑞士'],['马塞尔·吉斯莱'],['124'],['02'],"['麦克斯·胡巴赫', '艾伦·阿尔塔拉斯', '杰西·莫拉维克', '朱格·普拉斯', '多诺·穆格勒', '安德烈亚斯·马蒂', '希尔温·阿米尼', '法比齐奥·波萨尼', '朱利安·科奇林', '加布里埃尔·诺阿·马瑞尔', '施塔隆·安德森', '乔利斯·格拉沃尔']",['我的冠军男友 Mario'],"['剧情', '爱情', '同性', '运动']",['7.3'],['6654'],[' 瑞士德语 / 德语']
[' 加拿大'],['基思·贝尔曼'],['93'],['09'],"['玛丽亚·贝罗', '凯尔·麦克拉克伦', '泰勒·辛克森', '彼德·奥德博拉治', '达伦·曼恩', '乔什·维金斯', '妮娅姆·威尔逊', '基亚娜·马德拉', '奥利维亚·斯克里文', '卡尔森·迈克马克', '李康宁', '杰夫·克拉克', '海莉·基特尔', '史蒂芬·穆尔', '埃文·马什', '特洛伊·布德罗']",['小小巨人 Giant Little Ones'],"['剧情', '同性']",['7.3'],['1264'],[' 英语']
[' 英国 / 比利时 / 意大利 / 德国'],['鲁伯特·艾弗雷特'],['105'],"['01', '06']","['鲁伯特·艾弗雷特', '科林·费尔斯', '艾米丽·沃森', '科林·摩根', '埃德温·托马斯', '汤姆·威尔金森', '安娜·钱斯勒', '朱利安·沃德姆', '碧翠斯·黛尔', '安德烈·彭文', '约书亚·麦圭尔', '克里斯蒂安·布朗查特', '奥利弗·凯特', '罗纳德·皮卡普', '约翰·斯坦丁', '本杰明·沃辛', '丹尼尔·韦曼']",['快乐王子 The Happy Prince'],"['剧情', '同性', '传记']",['7.2'],['3983'],[' 英语 / 意大利语 / 法语']
[' 澳大利亚'],['杰弗里·沃克'],['105'],['02'],"['达蒙·海瑞曼', '凯特·波克斯', '泽维尔·塞缪尔', '杰西卡·德·古维', '乔什·邝·塔特', '本尼迪克·哈迪', '汉娜·曼根·劳伦斯', '肖恩·马丁代尔']",['暴动彩虹 Riot'],"['剧情', '同性']",['7.2'],['278'],[' 英语']
[' 巴拉圭 / 德国 / 乌拉圭 / 巴西 / 挪威 / 法国'],['马塞洛·马蒂内斯'],['98'],"['02', '04']","['安娜·布伦', '玛加丽塔·伊伦', '安娜·伊万娜娃', '尼尔达·冈萨雷斯', '玛丽亚·马丁斯', '阿丽西亚·格拉', '海吉娜·杜阿尔奇']",['女继承者 Las herederas'],"['剧情', '同性']",['7.2'],['1799'],[' 西班牙语 / 瓜拉尼语']
[' 波兰'],['欧嘉·查达斯'],['130'],['01'],"['朱莉娅·基乔斯卡', '伊莱扎·莱辛姆波', '安德烈·卡诺普卡', '卡塔兹娜·格尼夫克斯加', '玛丽亚·佩斯泽克', '塔蒂阿娜·保霍福娃']",['妮娜 Nina'],"['剧情', '爱情', '同性']",['7.1'],['2342'],[' 波兰语 / 法语']
[' 阿根廷'],['马丁·迪乌斯'],['90'],['11'],"['安杰洛·穆蒂·斯皮內塔', '劳塔罗‧罗德里格斯', '吉列尔莫·普宁', '玛丽安娜·安希列里', '本尼西奥·穆蒂·斯皮内塔', '罗曼娜·亚历山德拉·古利奇', '雷娜塔·利兹']",['最好的朋友 Mi mejor amigo'],"['剧情', '同性']",['7.1'],['2000'],[' 西班牙语']
[' 爱尔兰'],['约翰·巴特勒 John Butler'],['98'],['09'],"['马特·波莫', 'Alejandro Patiño', 'Elena Campbell-Martinez', 'Shaughn Buchholz']",['糖心爹地 Papi Chulo'],"['喜剧', '同性']",['7.1'],['210'],[' 英语']
[' 巴西'],"['菲利普·马泽蒙巴彻尔', '马西奥·海奥隆']",['118'],['02'],"['希科·梅尼加特', '布鲁诺·费尔南德斯', '盖加·佩克索托', '桑德拉·达妮', '弗雷德里科·瓦斯奎斯']",['涂样人生 Tinta Bruta'],"['剧情', '同性']",['7.1'],['1035'],[' 葡萄牙语']
[' 南非 / 法国 / 希腊 / 波兰'],['艾蒂安·卡洛斯'],['106'],['05'],"['Danny Keogh', 'Benré Labuschagne', '亚历克斯·范·迪克', 'Juliana Venter', '布伦特·韦尔默朗', '莫尔纳·维瑟', '埃里卡·韦塞尔斯']",['收割者 Die Stropers'],"['剧情', '同性']",['7.0'],['63'],[' 南非语 / 英语']
[' 越南'],['黎光'],['102'],['08'],"['范刘俊才', '阮清秀']",['双郎 Song Lang'],"['剧情', '同性', '戏曲']",['6.9'],['71'],[' 越南语']
[' 法国'],['卡米尔·维达-那克'],['99'],"['05', '08']","['费利克斯·马利陶德', '埃里克·伯纳德', '尼古拉斯·迪布拉', '菲利普·奥雷尔']",['野性 Sauvage'],"['剧情', '情色', '同性']",['6.9'],['3195'],[' 法语']
[' 危地马拉 / 美国'],['程力'],['85'],['08'],"['Enrique Salanic', 'Manolo Herrera', 'Ana Cecilia Mota', 'Jhakelyn Waleska Gonzalez Gonzalez', 'Esteban Lopez Ramirez', 'Cesar Lorenzo Yojcom Candido', 'Juan Andres Molina Cardona', 'Alba Irene Lemus', 'Carlos Humberto Fuentes Maldonado', 'Jennifer Cecilia Amoia Mota']",['何塞 Jose'],"['剧情', '同性']",['6.8'],['66'],[' 西班牙语']
[' 香港'],['李骏硕'],['119'],"['10', '11']","['姜皓文', '惠英红', '黄河', '袁富华', '余香凝', '吴肇轩', '周祉君', '陈蕾', '葛民辉', '岑珈其', '梁舜燕', '顾定轩', '黄溢濠', '李昭南', '陈志全']",['翠丝 翠絲'],"['剧情', '同性']",['6.8'],['8283'],[' 粤语']
[' 法国 / 墨西哥 / 瑞士'],['扬·冈扎乐兹'],['102'],"['05', '06']","['凡妮莎·帕拉迪丝', '凯特·莫兰', '尼古拉斯·莫瑞', '乔纳森·日奈', '哈立德·俄卢阿什', '费利克斯·马利陶德', '贝特朗·芒蒂格', '彼埃尔·皮罗尔', '罗曼娜·波琳热', '埃琳娜·勒文松', '亚纳·柯勒特', '雅各·诺勒', '弗洛伦斯·焦尔杰蒂', '娜塔莉·理查德']",['刺心 Un couteau dans le cœur'],"['剧情', '惊悚', '同性', '犯罪']",['6.7'],['3873'],[' 法语 / 西班牙语']
[' 美国'],['克雷格·约翰逊'],['99'],"['04', '06']","['丹尼尔·多尼', '马德琳·温斯坦', '安东尼奥·马尔齐亚莱', '丹尼尔·祖尔格哈德利', '尼克·多达尼', 'Annie Q.', '凯瑟琳·厄布', '乔安娜·阿德勒', '威廉·罗格斯戴尔', '弗莱德·海辛格', '伊莎贝拉·阿玛拉', 'Sophie Faulkenberry', 'Dante Costabile', 'Adam Cantor', 'David Fierro', 'Jesse James Keitel', 'Khail Bryant', 'Aidan Pierce Brennan', 'Edward Sass III', 'Anthony Pierini', '谢内尔·埃德蒙兹', '艾登·梅耶里', 'Olivia Rose Eierman', 'Danielle Ferrier', 'Kaydence Frank', 'Bj Gruber', 'Morgan Page']",['见爱不怪 Alex Strangelove'],"['喜剧', '同性']",['6.6'],['1407'],[' 英语']
[' 美国'],['戴思睿·阿卡万'],['91'],"['01', '08']","['科洛·莫瑞兹', '萨莎·莱恩', '詹妮弗·艾莉', '小约翰·加拉赫', '福勒斯特·古德勒克', '奎恩·谢法德', '斯宾塞·李斯特', '艾米莉· 斯凯格斯', '艾萨克·吉·索尔斯坦']",['错误教育 The Miseducation of Cameron Post'],"['剧情', '同性']",['6.6'],['4693'],[' 英语']
[' 德国'],['丹尼尔·曼斯'],['102'],['03'],"['琳恩· 萨拉· 里瑟', '伊莎贝尔·提尔昊', '\xa0韩·塞尔', '托马斯·沃尔夫', '埃里克·弗兰岑', '丹尼尔·施泰纳']",['夏末秋至 Zwischen Sommer und Herbst'],"['爱情', '同性']",['6.5'],['455'],[' 德语']
[' 美国'],['Keith Hartman'],['76'],['08'],"['Ryann Robbins', 'Emory Duncan', 'Nerissa Tedesco']",['送子成婚2 You Should Meet My Son 2!'],"['喜剧', '同性']",['6.4'],['108'],[' 英语']
[' 美国'],['安德鲁·弗莱明'],['91'],"['02', '06']","['保罗·路德', '凯特·沃什', '艾丽森·皮尔', '杰克·麦克道曼', '史蒂夫·库根', '洛拉·玛汀内斯-康宁安', '萨拉·明妮奇', '杰克·戈尔', '杰西·卢肯', '弗兰西斯·李·麦克凯恩', '斯塔福德·道格拉斯', '卡桑德拉·罗谢尔·费特兹', '玛丽·瓦根曼', '德鲁·德勒格', '埃文·比当古', '理查德·比尔', 'J·内森·西蒙斯', 'Mike Miller']",['理想之家 Ideal Home'],"['喜剧', '同性']",['6.4'],['932'],[' 英语']
[' 英国'],['史蒂夫·麦克莱恩'],['87'],"['03', '08']","['哈里斯·迪金森', '莱昂纳多·萨莱尼', '乔纳·豪尔-金', '基拉·贝尔', '伯纳多·桑托斯', '本·库拉', '拉裴尔·德普雷']",['伦敦小卡片 Postcards from London'],"['剧情', '同性']",['6.3'],['104'],[' 英语']
[' 哥伦比亚'],['Ruth Caudeli'],['93'],['10'],"['亚历杭德拉·劳拉', '西尔维亚·瓦隆', '罗伯托·卡诺', '克里斯蒂娜·莉莉', '卢纳·巴克斯特', '安娜·玛丽亚·奎拉', '克里斯蒂娜·华纳', '安德烈斯·埃斯特拉达', '大卫·奥贾沃']",['欲后 ¿Cómo te llamas?'],"['剧情', '同性']",['6.2'],['334'],[' 西班牙语']
[' 肯尼亚 / 南非 / 德国 / 荷兰 / 法国 / 挪威 / 黎巴嫩'],['Wanuri Kahiu'],['83'],"['05', '09']","['Samantha Mugatsia', 'Sheila Munyiva', 'Jimmy Gathu', 'Nini Wacera', 'Dennis Musyoka', 'Patricia Amira', 'Neville Misati', 'Muthoni Gathecha', 'Nice Githinji', 'Charlie Karumi', 'Patricia Kihoro']",['肯尼亚式友谊 Rafiki'],"['剧情', '爱情', '同性']",['5.8'],['138'],[' 英语 / 斯瓦希里语']
[' 美国'],['珍娜·劳伦索'],['90'],['11'],"['凯文·波拉克', '克萝丽丝·利奇曼', '伊莲·亨德里克斯', '斯蒂夫·古根伯格', '布鲁斯·邓恩', '布兰登·迈克尔·霍尔', '凯特琳·梅纳', '罗布·莫兰', '珍娜·劳伦索', '迪尔德丽·奥康奈尔', '桑德拉·詹姆斯', '阿迪尔·艾哈迈德']",['蕾丝炸弹 Lez Bomb'],"['喜剧', '同性']",['5.6'],['481'],[' 英语']
[' 智利'],['Alberto Fuguet'],['102'],['10'],"['Santiago Rodríguez-Costabal', 'Cristóbal Rodriguez-Costabal', 'Carmina Riego']",['迷情猴尾酒 Cola de Mono'],"['剧情', '惊悚', '同性']",['5.6'],['251'],[' 西班牙语 / 英语']
[' 美国'],['米盖尔·阿尔特塔'],['93'],['04'],"['阿莉雅·肖卡特', '莱娅·科斯塔', '梅·惠特曼', '周洪', '库梅尔·南贾尼', '凯特·贝兰特', '马克·杜普拉斯', '马克·马龙', '杰伊·杜普拉斯', '琳赛·柏奇', '梅尔·埃斯林', 'Wolf Fleetwood-Ross', 'Drew Langer', 'Erin Naifeh', 'Rhoda Pell']",['鸭油 Duck Butter'],"['喜剧', '同性']",['5.4'],['697'],[' 英语']
[' 德国 / 加拿大'],['德鲁·林特'],['81'],['01'],"['Antoine Lahaie', 'Nicolas Maxim Endlicher', 'Nina Kettiger', 'Vika Kirchenbauer', 'Lynn Lahaie', 'Ahmad Larnes', 'Antonio Onio', 'Ivan Rueda', 'Paul Auls', 'Filip Samuel Berg', 'Kévin Thomé de Souza', 'Søren Drastrup', 'Ali Esfahani', 'Valeria Farina', 'Luca Fuchs', '德鲁·林特']",['M/M'],"['剧情', '惊悚', '同性']",['5.4'],['483'],[' 英语 / 法语 / 德语']
[' 日本'],['齐藤久志'],['120'],"['10', '11']","['縄田かのん', '中神円', '藤原隆介', '三浦贵大', '柄本明']",['天上的眼睛和蜗牛 空の瞳とカタツムリ'],"['剧情', '情色', '同性']",['5.4'],['78'],[' 日语']
[' 日本'],['谷本佳织'],['88'],['02'],"['渡边剑', '天野浩成', '盐野瑛久', '小原唯和', '水石亚飞梦', '本宫泰风']",['不知花开否 花は咲くか'],"['爱情', '同性']",['5.0'],['783'],[' 日语']
[' 日本'],['金关秋吉'],['94'],['12'],"['宫岛沙绘', 'クセーニア・アリストラートワ']",['莱卡 ライカーLaikaー'],"['爱情', '同性']",['4.6'],['114'],[' 日语 / 俄语']
[' 台湾'],['吴星翔'],['103'],"['07', '10']","['纪言恺', '陈彦名', '吕金象', '陈彦廷', '林冠宇', '利晴天', '蔡力允', '刘雨凯', '荣忠豪', '唐緰', '陈信力', '谢理任', '蔡明修', '高盟杰', '陈睿纁', '柳广辉', '张嘉方', '宋亚伦', '刘明动', '王岳丰', '安伟', '鲍奕安', '江盛祺']",['红楼梦 紅樓夢'],"['情色', '同性']",['4.3'],['2422'],[' 汉语普通话']
[' 日本'],['松久夢二'],['120'],['02'],"['立花瞳', '月丘るな', '田中梨子', 'デニス']",['淫欲の虜 襟足から滴る雫'],"['剧情', '同性']",[''],[],[' 日语']
[' 美国'],['凯登·克劳丝'],['126'],['04'],"['布里奇特', 'Arie Faye', '安娜福克斯', '阿莱克萨·格蕾丝', '凯登·克劳丝', '曼努埃尔·费拉拉', 'Ricky Johnson', '泰勒·尼克松', 'Stallion']","['出轨者 Cheater, Cheater']","['剧情', '爱情', '情色', '同性']",[''],[],[' 英语']
[' 日本'],['白虎'],['85'],['02'],"['桜庭うれあ', '原美織', '桐山桜子']",['白百合が咲くあの頃に… 純潔恋慕百合女子校生'],"['情色', '同性']",[''],[],[' 日语']
[' 美国'],['Joanne Mony Park'],['82'],['01'],"['Borah Ahn', 'Danny Ballester', 'Clarissa Burnett']",['鱼骨头 Fish Bones'],"['剧情', '爱情', '同性']",[''],[],[' 英语 / 韩语']
[' 西班牙 / 冰岛'],"['Richard García, Raúl Portero']",['70'],[],"['Fanny Gautier', 'David Krohnert', 'Nacho San José']",['冰之岛 Grimsey'],"['剧情', '同性']",[''],[],[' 西班牙语 / 英语 / 冰岛语']
[' 墨西哥'],['Alejandro Andrade'],['90'],['09'],"['Carmen Maura', 'Mariana Gajá', 'Moises Arizmendi', 'Emilio Puente']",['库埃纳瓦卡 Cuernavaca'],"['同性', '儿童']",[''],[],[' 西班牙语']
[' 日本'],['今井ミカ'],['63'],['09'],"['長井恵里', '小林遥', '玉田宙', '佐藤有菜', 'ノゾム', '菊川れん', '高木里華', '太田辰郎']",['直至虹色清晨降临 虹色の朝が来るまで'],"['剧情', '同性']",[''],[],[' 日语']
[' 中国大陆'],['李韵铭'],['90'],[],"['黄少明', '修超', '何夏昕', '内马特（哈萨克斯坦）', '赵娟', '袁伟旻', '王苗', '郭小鼬']",['灵媒师'],"['惊悚', '同性']",[''],[],[' 汉语普通话 / 泰语 / 英语']
[' 法国 / 瑞士'],"['Maxime Matray', 'Alexia Walther']",['100'],['09'],"['Agathe Bonitzer', 'Thomas Scimeca', 'Pierre Moure']",['金发野兽 Bêtes blondes'],"['剧情', '同性']",[''],[],[' 法语']
[' 美国 / 墨西哥'],['Jake Jaxson'],['38'],"['04(美国)"">2018']","['Levi Karter', 'Allen King', 'Calvin Banks', 'Jacen Zhu', 'Sean Zevran', 'Taylor Reign', 'Boomer Banks', 'Michael Delray']",['爱迷失 Love &amp; Lost &amp; Found'],"['爱情', '情色', '同性']",[''],[],[' 英语']
[' 法国'],['Anatol Schuster'],['92'],['07'],"['Anna Brodskaja-Bomke', 'Peter Cieslinski', ""Jakob D'Aprile"", 'Lara Feith', 'Mélanie Fouché']",['Luft'],"['剧情', '爱情', '同性', '音乐']",[''],[],[' 德语']
[' 中国大陆'],"['杨天翔', '鲍海铭']",['67'],['01'],"['张骏', '宁寅彭', '王炜', '彭甜艳', '李松绍', '杨美英']",['空房子'],"['剧情', '同性', '家庭']",[''],[],[' 汉语普通话']
[' 美国'],['布鲁斯·拉布鲁斯'],['27'],[],"['Natalia Portnoy', 'Bishop Black', 'Valentin Braun']",['瓦伦丁·皮埃尔和卡特琳娜 Valentin Pierre &amp; Catalina'],"['情色', '同性']",[''],[],[' 英语']
[' 意大利'],['玛格丽·塔费里 Margherita Ferri'],['90'],['09'],"['Susanna Acchiardi', 'Eleonora Conti', 'Edoardo Lomazzi', '法布里齐亚·萨基']",['冰上禅 Zen sul ghiaccio sottile'],"['剧情', '同性']",[''],[],[' 意大利语']
[' 墨西哥 / 美国 / 希腊 / 多米尼加'],['班尼·科什努迪'],['88'],[],"['Arash Marandi', 'Flor Eduarda Gurrola', '路易斯·阿伯提', '埃利希奥·梅兰德斯', 'Eduardo Mendizábal', 'Edwarda Gurrola', 'Uriel Ledesma', 'Ishbel Mata']",['萤火虫 Luciérnagas'],"['剧情', '同性']",[''],[],[' 西班牙语 / 英语 / 波斯语']
[' 日本'],['清水大敬'],[],['12'],"['森羅万象', '野村貴浩', '山本宗介', '折笠慎也', '野間清史', '佐々木狂介', '山科薫', 'フランキー岡村']",['かちんこ！平成任侠外伝'],"['剧情', '情色', '同性']",[''],[],[' 日语']
[' 加拿大'],['汤姆·菲茨杰拉德'],['94'],['09'],"['索菲亚·班茨哈夫', '休·汤普森']",['碎片 Splinters'],"['剧情', '同性']",[''],[],[' 英语']
[' 美国'],['Ryan Lonergan'],['77'],['06'],"['Jack Ball', 'Ryan Lonergan', 'Garrett McKechnie']",['内心的恶魔 Kill the Monsters'],"['情色', '同性']",[''],[],[' 英语']
[' 英国'],['Elliot Kershaw'],['19'],[],"['Connie Burdett', 'James Lye', 'Milo Wilson']",['天外星光侠 Starman from Heaven'],"['剧情', '同性']",[''],[],[' 英语']
[' 西班牙'],['Lázaro Louzao'],['84'],[],"['Sabela Arán', 'Ademar Silvoso', 'Brais Yanek']",['11月9日 Nove de novembro'],['同性'],[''],[],[' 西班牙语']
[' 印度'],['Vandana Kataria'],['108'],[],"['Kunal Kapoor', 'Mohammed Ali Mir', 'Sunil Drego']",['贵族 Noblemen'],"['剧情', '同性']",[''],[],[' 印地语']
[' 日本'],['中川駿'],[],['07'],"['今田美樱', '永瀬千裕', '笠松将', '須藤誠', '有佐', '堀春菜']",['カランコエの花'],"['剧情', '同性']",[''],[],[' 日语']
[' 台湾'],['李彦勋'],['16'],[],"['李训安', '陈欣宏']",['潮汐'],"['剧情', '同性']",[''],[],[' 汉语普通话']
[' 瑞典'],['Jimi Vall Peterson'],['8'],[],"['Simon Eriksson', 'Hjalmar Hardestam']",['借宿 Sova över'],"['剧情', '同性']",[''],[],[' 瑞典语']
[' 德国'],['Eibe Maleen Krebs'],['99'],[],"['Samuel Koch', 'Nils Hohenhövel', 'Eva Nürnberg']",['我的脑海之外 Draussen in Meinem Kopf'],"['剧情', '同性']",[''],[],[' 德语']
[' 香港'],['孫明希'],[],"['12(香港)"">2018']","['李蕙敏', '黃家恆', '麦咏楠', '邓汝超', '李英涛']",['女人就是女人'],"['剧情', '同性']",[''],[],[' 粤语']
[' 中国大陆'],[],[],['02'],[],['哔哩哔哩2018拜年祭'],"['动画', '同性', '音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话 / 日语']
[' 阿根廷'],['Marcelo Briem Stamm'],['89'],['03'],"['胡安·曼努埃尔·马蒂诺', 'Charly Etchévers', 'Flor Dragonetti']",['我们仨 Somos tr3s'],"['剧情', '同性']",[''],[],[' 西班牙语']
[' 英国'],['钱亚·波顿'],['110'],['09'],"['杰玛·阿特登', '伊丽莎白·德比茨基', '伊莎贝拉·罗西里尼', '鲁伯特·彭利-琼斯', '彼得·费迪南多']",['薇塔与弗吉尼亚 Vita and Virginia'],"['剧情', '爱情', '同性', '传记']",[''],[],[' 英语']
[' 中国大陆'],['呂博文'],['108'],['05'],"['孟月晨', '甄嘉健', '韓京成']",['鱼心河忍'],['同性'],[''],[],[' 汉语普通话']
